logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 K562_Rep1_K562_batch1 K562_Rep2_K562_batch1
-1.51818910712683 4.40715316139219 6.83083264602449e-05 ENSG00000104695.12 0.839167790564108 27 22 18 6
1.26020893516919 5.66077235635 6.84653358450977e-05 ENSG00000235169.8 0.841096650857025 20 25 107 48
5.89288802470266 2.66858228060722 6.91998338526681e-05 ENSG00000235034.6 0.850119958880027 0 0 8 9
5.89288802470266 2.66858228060722 6.91998338526681e-05 ENSG00000274425.1 0.850119958880027 0 0 8 9
-1.36862473804596 4.92613592664576 6.95272640759556e-05 ENSG00000172273.12 0.854142439173115 37 32 20 17
-2.2031530755683 3.49550857891587 7.0080401637486e-05 ENSG00000217801.9 0.860937734116515 15 12 5 3
-2.20312209184074 3.50010053762154 7.0080401637486e-05 ENSG00000261135.1 0.860937734116515 14 13 4 4
-1.18027403429792 5.95368080887939 7.01954517017281e-05 ENSG00000152382.5 0.862351124155729 72 66 43 40
-1.22258419895094 5.13145143887214 7.07917131857277e-05 ENSG00000117682.16 0.869676196486665 41 37 32 15
-1.50398383060675 4.47278694297129 7.11269200035207e-05 ENSG00000075303.12 0.873794212243252 28 23 15 10
2.307612533609 3.99824588334021 7.1628634614603e-05 ENSG00000145248.6 0.879957776240397 3 4 23 25
2.0454961300561 4.12590996429461 7.20683336943129e-05 ENSG00000127554.12 0.885359479434634 4 5 39 15
6.31345588401121 2.89335266225212 7.31178983267005e-05 ENSG00000100151.15 0.898253380943516 0 0 7 14
-1.0591781543669 6.80610399929371 7.31753420470614e-05 ENSG00000106344.8 0.89895907704815 140 105 88 72
1.4612068654027 5.58020540001538 7.32029541795095e-05 ENSG00000130312.6 0.899298292095275 18 20 114 40
1.79539548931691 4.73427444993205 7.32912274303497e-05 ENSG00000030110.12 0.900382728981846 8 9 39 41
-1.10853896361651 5.80009432136799 7.37288289635741e-05 ENSG00000196465.10 0.905758663817508 56 66 53 27
-1.53381669505249 4.44124917064891 7.42562421816459e-05 ENSG00000214756.7 0.91223793520152 23 27 14 10
-1.20297164823636 13.8009345535206 7.47089718114325e-05 ENSG00000087086.14 0.917799718703448 16606 15718 14733 5935
0.92745651391934 6.74024353439919 7.48863490313658e-05 ENSG00000119888.10 0.919978797850328 63 53 196 114
-1.04868018826338 6.22415618096793 7.50060150882182e-05 ENSG00000155380.11 0.921448895358761 85 77 61 47
-0.963608908246569 6.30233204696914 7.50359403874101e-05 ENSG00000113593.11 0.921816527659334 86 82 77 44
5.96158376309713 2.70005902284674 7.5419279523065e-05 ENSG00000182858.13 0.926525848940853 0 0 14 4
-1.5367464420494 4.38253277264783 7.59671977805521e-05 ENSG00000166483.10 0.933257024734083 26 22 14 9
-1.99770936943312 3.61655002945993 7.61673637275126e-05 ENSG00000075711.20 0.935716063392492 17 12 8 2
-0.996400787350022 6.29444115682861 7.71502780066626e-05 ENSG00000129682.15 0.94779116531185 93 76 81 39
2.20892452388303 3.7519044978528 7.73403564502621e-05 ENSG00000124523.15 0.95012627899147 3 3 26 14
-1.02582961491214 5.95971772032292 7.77797690313806e-05 ENSG00000120686.11 0.955524462550511 71 63 57 35
-1.00226644514214 6.32573487865788 7.85408240108196e-05 ENSG00000089289.15 0.964874022972919 93 80 85 38
1.98427085662008 4.3213954679603 7.88760887606271e-05 ENSG00000100979.14 0.968992750424304 5 6 30 30
-1.12160023512286 5.50994248249579 7.92754608451452e-05 ENSG00000134597.15 0.973899036482608 53 47 45 20
1.1497788772078 5.61167147569769 7.96358259893599e-05 ENSG00000274333.4 0.978326122279287 23 23 92 52
-1.11964295638894 5.83540536500808 7.96822203145143e-05 ENSG00000097046.12 0.978896076563809 66 60 60 23
0.899575910009021 9.15874312029018 8.07250998972375e-05 ENSG00000146731.10 0.991707852237563 335 309 1045 635
2.21019992723222 3.75942725262329 8.10533766744285e-05 ENSG00000173085.14 0.995740732445354 3 3 24 16
1.002719522341 6.85794664476638 8.11652497913181e-05 ENSG00000088325.15 0.997115093686343 71 51 193 142
-5.61670318598813 2.22373838045891 0.000977874346469707 ENSG00000000457.13 1 5 5 0 0
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000001084.12 1 5 4 0 0
-0.277889926266463 3.72191095309548 0.769011756051319 ENSG00000001167.14 1 11 9 12 11
-1.80953506557112 3.37912512104961 0.000537601514646579 ENSG00000001460.17 1 11 12 7 2
0.829508645201587 4.53625787735434 0.027905078291165 ENSG00000001461.16 1 13 11 37 23
-0.0915962179876006 6.97148113192713 0.778088924020117 ENSG00000001497.16 1 105 102 139 123
-1.10149995678722 3.00901494233779 0.151709484067295 ENSG00000001629.9 1 8 6 4 5
-1.2885838451035 4.36103427366189 0.001547292316358 ENSG00000001631.15 1 26 19 20 6
-4.89920663522298 1.85376284175947 0.0156330116465042 ENSG00000002016.17 1 3 3 0 0
1.31216835759785 3.61673033611207 0.0256601368467788 ENSG00000002330.13 1 4 5 23 9
-0.288714174988703 7.4587737336576 0.195810239983872 ENSG00000002549.12 1 164 148 246 119
-4.89920663522298 1.85376284175947 0.0156330116465042 ENSG00000002586.19_PAR_Y 1 3 3 0 0
0.558941574266894 5.23113060433713 0.110572142118309 ENSG00000002834.17 1 25 21 47 45
-0.449595583057717 4.7370504015244 0.364551555522767 ENSG00000002919.14 1 25 22 20 26
-0.568777858946834 6.64469114325383 0.0123745471772653 ENSG00000003056.7 1 100 92 116 66
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000003096.14 1 2 2 0 0
0.80160342842396 4.40402930681143 0.06249386390782 ENSG00000003147.18 1 11 11 40 15
-1.38912380730383 3.26062532369657 0.0241687485844892 ENSG00000003393.14 1 11 8 7 3
-1.76220776759281 2.90611873073122 0.00721160079119009 ENSG00000003400.14 1 8 7 5 1
-1.13903942965271 5.1305351391317 0.001400628970227 ENSG00000003402.19 1 43 33 23 24
-0.854700408964163 4.73494706714812 0.01063629329187 ENSG00000003509.15 1 29 24 26 15
-0.114434653995936 6.32076673524926 0.842670469080618 ENSG00000004487.16 1 71 63 49 102
-0.347155643888797 5.10183690208695 0.486622458482462 ENSG00000004534.14 1 33 27 24 37
4.17992774511418 1.72382777968609 0.125018310323359 ENSG00000004660.14 1 0 0 4 1
-0.766461392186308 5.15209546408258 0.0215564883563168 ENSG00000004700.15 1 39 31 32 25
-0.633291759313153 4.07594779652238 0.156527483176104 ENSG00000004766.16 1 16 14 16 11
-0.246714139462573 7.85263734056653 0.459741861091077 ENSG00000004779.9 1 181 221 400 116
-1.19488870464256 5.35295495432852 0.00018602804006801 ENSG00000004866.20 1 47 44 43 14
0.193046625405061 5.38913807418341 0.51436691455656 ENSG00000004897.11 1 32 28 54 41
0.0572769584308155 5.12340049538476 0.881315573080754 ENSG00000004961.14 1 27 25 42 33
5.86923782788274 2.61715584601613 0.000249297161449362 ENSG00000005007.12 1 0 0 6 10
-0.191128043771788 3.54975458202214 0.754470201074715 ENSG00000005020.12 1 10 7 16 5
-3.94676325411589 1.50030800237608 0.25001831009984 ENSG00000005059.15 1 1 2 0 0
-0.135014949436477 6.54567319421792 0.63506018183788 ENSG00000005075.15 1 69 86 153 55
-5.61670318598813 2.22373838045891 0.000977874346469707 ENSG00000005100.12 1 5 5 0 0
-0.83441024449338 4.40700938572532 0.0426583426517948 ENSG00000005156.11 1 19 22 18 14
-0.559103859111241 5.75530486722791 0.0394138873363624 ENSG00000005175.9 1 55 47 61 36
1.19724392619302 4.82724329789006 0.00147658158382576 ENSG00000005189.19 1 13 12 42 37
-0.622496584349536 8.02126314607426 0.0066243108256578 ENSG00000005194.14 1 259 251 329 149
5.50868135229762 2.41509194977322 0.000977874346469707 ENSG00000005206.16 1 0 0 7 6
-0.0345563862185149 6.20339026782045 0.932519766100613 ENSG00000005249.12 1 67 51 96 64
-0.524245951610459 5.03269712251004 0.0928968046716245 ENSG00000005302.18 1 31 29 41 18
5.82120840001066 2.61261230397846 0.000183008470714827 ENSG00000005339.14 1 0 0 7 9
0.500824499830135 4.33960981604342 0.302797571922115 ENSG00000005436.13 1 12 12 37 12
-0.861474791251827 3.29251133093188 0.136184379702884 ENSG00000005448.16 1 8 9 9 4
-1.28799643194041 2.504613918319 0.179640002716216 ENSG00000005469.11 1 5 4 3 2
1.5616076514262 4.90172586149033 0.000184513754280709 ENSG00000005483.20 1 13 9 44 44
0.186488842004205 4.56803347210668 0.630379254889896 ENSG00000005700.14 1 19 14 22 28
-0.404338314851837 5.86369126878651 0.141296132002023 ENSG00000005801.17 1 57 48 69 42
0.57812215584843 3.19641159135293 0.442220060204343 ENSG00000005812.10 1 5 4 12 7
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000005889.15 1 5 4 0 0
-1.03532029868731 5.46981987108267 0.00998434829258581 ENSG00000005893.15 1 53 42 26 35
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000005961.18 1 1 1 0 0
1.17354934010436 5.43796918049694 0.000347964279012293 ENSG00000006007.11 1 21 19 68 56
-0.460441269158813 2.03450196972064 0.726589199295921 ENSG00000006016.10 1 2 2 3 1
4.99216360763846 2.11291598447963 0.00781784142363128 ENSG00000006025.11 1 0 0 5 4
-0.616925371076992 6.71926590203873 0.00690893972735923 ENSG00000006042.11 1 101 104 123 66
-0.969664963806236 5.853658765723 0.00037796731372762 ENSG00000006125.17 1 67 56 61 28
1.56533774886658 3.74470363198604 0.0215313441349588 ENSG00000006194.9 1 5 4 13 22
1.44906173003419 2.55019422474222 0.179640002716216 ENSG00000006459.10 1 2 1 7 5
-0.361466402379869 4.46469604127937 0.41173099045189 ENSG00000006576.16 1 21 16 22 18
-5.87482374123353 2.3787711701168 0.000244605842078569 ENSG00000006607.13 1 7 5 0 0
0.394735066706896 6.02433761658603 0.145232990735001 ENSG00000006634.7 1 49 39 109 55
0.725917019726674 4.16999023997543 0.164376894342076 ENSG00000006695.10 1 10 9 33 12
-0.708416328981222 4.68521786307829 0.0421623232986583 ENSG00000006715.15 1 27 22 27 15
-1.91020428041836 3.30990490863471 0.000881682374974554 ENSG00000006831.9 1 12 10 5 3
-5.61670318598813 2.22373838045891 0.000977874346469707 ENSG00000006837.11 1 5 5 0 0
0.95334138643926 5.3928976391779 0.00682555840997892 ENSG00000007038.10 1 21 22 88 33
-0.864636985702541 5.15286559079734 0.00642401492851138 ENSG00000007168.12 1 39 33 32 23
0.552682658613359 3.68995006978026 0.357287874911776 ENSG00000007255.10 1 7 7 20 9
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000007314.12 1 2 2 0 0
-0.00288041005635033 3.84447685482851 1 ENSG00000007341.18 1 10 10 17 11
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000007372.22 1 3 2 0 0
-3.94676325411589 1.50030800237608 0.25001831009984 ENSG00000007384.15 1 1 2 0 0
4.64247794352547 1.93373609488657 0.03126144465052 ENSG00000007866.20 1 0 0 4 3
0.513904723557329 4.10279309795136 0.496795117379204 ENSG00000007944.14 1 11 10 8 28
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000007968.6 1 4 3 0 0
-0.0725765064266948 3.20539874002007 1 ENSG00000008083.13 1 7 5 10 6
0.967182517726931 3.8427334584085 0.061578230642078 ENSG00000008128.22 1 8 5 24 12
-0.0489925758151777 7.64900936122379 0.828937645815308 ENSG00000008282.8 1 178 151 293 157
1.41269592840828 3.69227940931069 0.00797577951944997 ENSG00000008283.15 1 5 4 19 15
-0.332739936349733 4.41629549954174 0.645967261678266 ENSG00000008294.20 1 23 13 14 23
-2.53773903206781 1.20680665051767 1 ENSG00000008382.15 1 0 1 0 0
1.12010786170115 4.27637170671407 0.00981794624752993 ENSG00000008405.11 1 9 8 26 25
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000008513.15 1 3 2 0 0
-5.61669782639835 2.22319976470183 0.000977874346469707 ENSG00000008869.11 1 6 4 0 0
-1.09748884409258 10.7682429887498 0.00331866134557234 ENSG00000008988.9 1 1852 1999 2182 590
-0.482137409918805 8.85618509103064 0.0468816985108725 ENSG00000009307.15 1 507 372 518 348
-0.510860826864488 4.12901845168606 0.300360556308503 ENSG00000009335.17 1 16 14 14 15
0.934450489492579 3.72828020740427 0.0870991064932703 ENSG00000009413.15 1 7 5 25 8
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000009694.13 1 2 1 0 0
0.611993934297061 4.50624646109229 0.112169774416092 ENSG00000009780.15 1 13 13 36 20
-0.837474210222163 7.27667790553295 0.000163102759437233 ENSG00000009844.15 1 165 157 173 84
-0.772253447140432 4.97614851493383 0.0160064931322711 ENSG00000010017.12 1 35 27 34 17
1.4366673795506 4.49179938888561 0.000325466063589976 ENSG00000010072.15 1 8 9 40 25
0.707032475655067 5.43708387970131 0.0246912871359494 ENSG00000010165.19 1 27 23 61 51
-0.235086469435956 6.35725098185978 0.335520377400759 ENSG00000010270.13 1 70 71 109 60
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000010310.8 1 3 2 0 0
0.786641797976802 3.30799955204832 0.265100761301628 ENSG00000010318.20 1 5 4 14 8
1.7786908464946 3.00643994734519 0.027523775075155 ENSG00000010404.17 1 2 2 15 5
-5.87482374123353 2.3787711701168 0.000244605842078569 ENSG00000010539.11 1 7 5 0 0
0.903076925249902 2.93665354578334 0.18936082220256 ENSG00000010626.14 1 3 3 9 7
-5.61670318598813 2.22373838045891 0.000977874346469707 ENSG00000010810.17 1 5 5 0 0
0.324495507367143 6.30810297019667 0.194983944859815 ENSG00000011007.12 1 63 48 127 69
-4.89920663522298 1.85376284175947 0.0156330116465042 ENSG00000011021.22 1 3 3 0 0
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000011114.14 1 3 2 0 0
0.00601055681294942 5.1661780729857 1 ENSG00000011143.16 1 28 27 52 26
-0.145916544862457 5.30069595693976 0.667989241420432 ENSG00000011198.9 1 33 31 50 31
2.54699689955857 4.12836131728963 0.000290580099553393 ENSG00000011243.17 1 4 3 19 34
0.977258948631124 2.79283559378794 0.248042388948757 ENSG00000011258.15 1 3 2 6 8
1.45580748125705 4.50226459290971 0.000225427479989076 ENSG00000011275.18 1 9 8 42 24
0.605755664701842 4.22939623540962 0.192011194724673 ENSG00000011295.15 1 11 10 22 22
5.39581962272406 2.34303521070188 0.00195527144826077 ENSG00000011332.19 1 0 0 7 5
0.967245830460653 4.02780544236681 0.0325815523451553 ENSG00000011376.10 1 7 8 22 19
-5.30210675616807 2.0501573809414 0.00390968402380792 ENSG00000011405.13 1 4 4 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000011454.16 1 2 2 0 0
0.233206195457593 2.03394276092287 1 ENSG00000011478.11 1 2 1 3 2
2.56150780194583 2.82851009577248 0.00443371701640036 ENSG00000011523.13 1 1 1 10 8
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000011566.14 1 5 4 0 0
-3.40783997940273 1.3610949555505 0.500012206732887 ENSG00000011600.11 1 0 2 0 0
-1.5546900810773 3.85733458152531 0.00248647753003937 ENSG00000011638.10 1 18 14 7 8
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000011677.12 1 2 1 0 0
0.851241069216996 4.83846969171355 0.0220118368327579 ENSG00000012061.15 1 15 15 53 24
1.30960214286539 3.43911368740257 0.0880041319691822 ENSG00000012174.11 1 5 3 9 17
4.18000043209583 1.73361574617039 0.0625152589752817 ENSG00000012232.8 1 0 0 2 3
-0.0744373696373713 7.46121910312464 0.744322598308992 ENSG00000012660.13 1 161 130 237 148
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000012822.15 1 2 2 0 0
0.386942041675215 4.84037670091922 0.279214778285492 ENSG00000012963.14 1 20 17 43 25
1.00626472300962 3.95682524016735 0.0442882698932617 ENSG00000012983.11 1 8 6 28 12
-0.854957309500557 8.4645295242357 0.000449150649071503 ENSG00000013275.7 1 405 335 412 180
-0.973727046557539 5.84375499694954 0.000299694194536725 ENSG00000013374.16 1 67 55 55 32
-0.610386796121763 6.56852155696456 0.0289242445521431 ENSG00000013375.15 1 99 85 86 77
0.81159457913735 2.87743712657181 0.359396045732749 ENSG00000013392.7 1 3 3 11 4
-1.29273642408149 5.18635647003997 0.000131827812652581 ENSG00000013441.15 1 46 36 24 22
-1.11266619593952 3.93669796878488 0.0142010744236499 ENSG00000013503.9 1 17 14 14 6
1.29403729485436 3.31986321989471 0.062597082029721 ENSG00000013523.9 1 4 3 11 13
4.99219994543537 2.11767396628125 0.00781784142363128 ENSG00000013563.13 1 0 0 4 5
1.15142899296536 4.14304228444259 0.00788809190126917 ENSG00000013573.16 1 8 7 28 19
2.3944126171011 2.71837644696929 0.0127435678704666 ENSG00000013583.9 1 1 1 10 6
-0.278299529139978 4.78900584709913 0.465358064165786 ENSG00000014123.9 1 26 20 32 21
-5.98841132436147 2.45117862792639 0.000122341725568448 ENSG00000014138.8 1 7 6 0 0
5.80228356047289 2.60355452890028 0.000122341725568448 ENSG00000014164.6 1 0 0 9 7
1.02041618282194 5.19256445196209 0.00125758404541146 ENSG00000014824.13 1 19 17 66 37
-0.791129576944263 5.44021731677242 0.00798892336570701 ENSG00000014919.12 1 49 38 42 28
4.89771588726325 2.03815005299991 0.0127343578127365 ENSG00000015133.18 1 0 0 2 6
-1.40338957746038 3.7764882512825 0.00895419891571763 ENSG00000015153.14 1 16 13 6 9
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000015171.19 1 5 4 0 0
-0.478022760281423 7.97690127601472 0.080819452476661 ENSG00000015479.18 1 257 218 236 218
-0.589128474962964 4.62741721971623 0.149975169211511 ENSG00000016864.18 1 23 22 20 21
0.483944465573439 4.53201543553431 0.215789250202481 ENSG00000017260.19 1 14 14 28 26
-1.26579795442074 2.96084321755221 0.0932309743015213 ENSG00000017427.16 1 7 7 4 4
-5.61669782639835 2.22319976470183 0.000977874346469707 ENSG00000018189.12 1 6 4 0 0
-2.53773367011976 1.20625540415697 1 ENSG00000018408.14 1 1 0 0 0
0.859729847427035 4.84375060369952 0.0149546715772827 ENSG00000018510.14 1 16 14 51 26
-0.512073533938854 6.53600103543956 0.0274604072339325 ENSG00000018699.12 1 92 83 112 61
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000018869.16 1 1 1 0 0
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000019144.18 1 3 2 0 0
1.76418863048158 2.7318191461541 0.0490878561766442 ENSG00000020256.19 1 2 1 7 8
0.18935779497349 5.36144505883855 0.578284433409075 ENSG00000020922.12 1 33 26 49 43
0.107438951859049 6.41516435841 0.664669449430596 ENSG00000021355.12 1 70 60 108 84
-4.89920663522298 1.85376284175947 0.0156330116465042 ENSG00000021826.15 1 3 3 0 0
-0.150991388921665 7.57984629220345 0.486637712021839 ENSG00000022277.12 1 168 156 253 155
-0.12834574686804 3.96008945029229 0.90133960567116 ENSG00000022556.15 1 13 10 14 15
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000022567.9 1 2 2 0 0
0.714716723179716 6.57892740969778 0.00459121011622387 ENSG00000022840.15 1 65 49 151 107
-1.20353586341106 4.95726668952234 0.0002913199893022 ENSG00000023041.11 1 36 32 23 18
0.958799298752278 4.38345231228962 0.0204210648746439 ENSG00000023287.12 1 11 9 29 25
-0.752318758479488 5.43291181674575 0.0138033224860387 ENSG00000023330.14 1 49 37 53 20
1.63116176351504 2.93610156430971 0.026641610483854 ENSG00000023516.8 1 2 2 9 9
-0.0475862642328418 3.39691228920062 1 ENSG00000023608.4 1 7 7 11 8
-0.676591142885657 3.8690457766862 0.143314076709609 ENSG00000023697.12 1 13 13 18 5
1.43967861289172 4.4945365777107 0.000345190421288402 ENSG00000024048.10 1 9 8 39 26
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000024422.11 1 2 1 0 0
0.924081451529049 4.75068050872181 0.00753965097544241 ENSG00000024526.16 1 14 13 44 28
-0.459370943366765 4.54857931637605 0.222432519859447 ENSG00000024862.17 1 21 20 29 13
-0.225273287975441 5.58670230785876 0.425653755989947 ENSG00000025156.12 1 42 39 60 37
-2.53773367011976 1.20625540415697 1 ENSG00000025423.11 1 1 0 0 0
-0.196971437315778 3.62275587806777 0.74937485600862 ENSG00000025434.18 1 9 9 14 8
0.109924161875645 5.33770657850243 0.852517325719154 ENSG00000025796.13 1 35 25 67 26
