gene	logFC	logCPM	PValue	adj_pval	Status
SORBS3	-16.2716586331168	6.35505511573323	4.91702370566237e-127	4.41106196634971e-123	Down
SORD	-1.88471454165898	6.27267116831267	1.94186915647033e-22	1.74205082026954e-18	NoDE
SORD2P	-12.7747977955987	2.54046656626583	3.46175304411039e-32	3.10553865587143e-28	Down
SORL1	-18.5384436495522	8.64563749764381	2.72743226424727e-146	2.44677948425623e-142	Down
SORT1	-1.07984725152172	7.43555003567832	1.07992167821432e-07	0.000968797737526069	NoDE
SOS1	-14.8884419644013	4.92229757612493	5.78754360151089e-128	5.19200536491542e-124	Down
SOSTDC1	14.6667032634991	4.86180772678704	4.22365167566412e-99	3.78903791823828e-95	UP
SOWAHC	-15.4664213423201	5.52642713600114	8.31715253263522e-166	7.46131753702706e-162	Down
SOX12	-16.8104056722645	6.90290839740496	2.41649325186196e-221	2.16783609624536e-217	Down
SOX13	-13.5615032502497	3.46886914107814	1.52505935431414e-87	1.36813074675521e-83	Down
SOX5	11.8736145032396	2.31818946109908	3.82760828826331e-35	3.43374739540102e-31	UP
SOX9	-16.4708208774611	6.55790011662272	2.1505997094874e-171	1.92930299938115e-167	Down
SP1	14.4109404898143	4.61938564828917	9.75110308694171e-95	8.74771457929541e-91	UP
SP2	-13.5203528014612	3.42362449354209	4.29597543537943e-100	3.85391956307889e-96	Down
SP3	-0.527169544970114	5.38317714530739	0.0095103997244197	1	NoDE
SP5	-17.1816590558661	7.27896378731846	1.05324513679668e-205	9.44866212220298e-202	Down
SPA17	11.112660356934	1.65909247729905	4.44788753642487e-30	3.99019990892675e-26	UP
SPAG4	-14.9533673884463	4.99224078889268	1.85168951237457e-70	1.66115066155122e-66	Down
SPAG5	3.67370206767358	8.02522980736582	7.40609415767723e-40	6.64400706885224e-36	UP
SPAG6	13.1032390478348	3.40958316531523	2.18847056053897e-56	1.96327693985951e-52	UP
SPAG7	-2.04531280630254	4.54640252965333	1.17463407939569e-23	1.05376423262587e-19	Down
SPAG9	-15.6185650381692	5.68423984757532	2.86331563491476e-150	2.56868045608203e-146	Down
SPARC	-0.876587437984577	4.49807543473711	5.92848264527742e-05	0.531844178107837	NoDE
SPART	14.5104562078891	4.71349383473346	5.67542211858275e-91	5.09142118258059e-87	UP
SPATA2	-13.9493551499758	3.90637039168312	4.09221520714219e-94	3.67112626232726e-90	Down
SPATA20	-13.5093905626214	3.40791892805868	4.46531022228614e-74	4.0058298004129e-70	Down
SPATA24	-10.7996825644271	-0.40109113257858	1.46647811948452e-29	1.31557752098956e-25	Down
SPATA2L	-13.6488760567872	3.56717808340739	1.49002332713139e-69	1.33669992676957e-65	Down
SPATC1L	-12.6760701906921	2.40071463204675	2.62649986254035e-70	2.35623302668495e-66	Down
SPATS2L	-16.7653266051413	6.85724861287397	1.18032975041372e-190	1.05887381909615e-186	Down
SPC24	14.04885217281	4.27925257825098	1.14489848654901e-84	1.02708843228312e-80	UP
SPC25	15.0651651698676	5.24267520699248	2.32844921216699e-116	2.088851788235e-112	UP
SPCS1	2.09526749399047	7.11163613953099	1.38807948743453e-23	1.24524610817752e-19	UP
SPCS2	2.24318127300584	7.4480746173713	3.64937463958093e-31	3.27385398916805e-27	UP
SPCS2P4	-12.2865094921245	1.87102964900455	2.2497012737113e-29	2.01820701264641e-25	Down
SPCS3	1.53487081399085	6.37048034453408	7.3093050419699e-12	6.5571775531512e-08	NoDE
SPDL1	15.1975647717148	5.37001444365591	1.48630703603649e-118	1.33336604202833e-114	UP
SPDYC	11.5638553969523	2.04902023108884	1.29773023655507e-33	1.16419379521355e-29	UP
SPECC1L	-15.2521482698309	5.3028392029629	8.29520723941348e-111	7.44163041447783e-107	Down
SPEN	-16.2010646143649	6.28238662110592	1.18619059878199e-175	1.06413158616732e-171	Down
SPG11	12.8307830573451	3.16406777015422	2.86031981824335e-53	2.56599290894611e-49	UP
SPG21	-0.315343044649956	4.66408611472309	0.166049929090694	1	NoDE
SPG7	-13.5984428153939	3.51262189506135	1.42017451557258e-106	1.27403855792016e-102	Down
SPHK1	-16.4975368123957	6.58429584937696	1.01208397611809e-93	9.07940534975537e-90	Down
SPIDR	4.27942753538988	3.98922578812542	8.8923264820675e-49	7.97730608706275e-45	UP
SPIN1	-0.730955501588682	4.93476016077141	0.00050541838035159	1	NoDE
SPIN4	13.7092409213672	3.96370460669954	2.3799761011493e-76	2.13507656034103e-72	UP
SPINDOC	-14.3894788807863	4.38852956239627	2.95625143014641e-109	2.65205315798435e-105	Down
SPIRE2	-14.8350358968211	4.86424427441042	1.04829904232683e-94	9.40429070871402e-91	Down
SPN	14.2418941754563	4.46008477713029	2.55702085068437e-68	2.29390340514895e-64	UP
SPNS1	-14.8515732621758	4.88228166425004	1.79774170608038e-117	1.61275408452471e-113	Down
SPON2	-14.5889260158411	4.60152776679294	4.20137015824008e-72	3.76904916895717e-68	Down
SPOP	0.526221072184289	5.66971385836394	0.00816091698454716	1	NoDE
SPOPL	-12.674765617757	2.40124775861852	2.5561776209612e-78	2.29314694376429e-74	Down
SPOUT1	-3.73309790231855	5.2522780179673	1.12253542328159e-45	1.00702652822591e-41	Down
SPP1	-14.959534558918	4.99509990350163	4.24854899754982e-74	3.81137330570194e-70	Down
SPPL2A	-1.42693727242122	4.21847983906647	3.04076144506923e-12	2.7278670923716e-08	NoDE
SPPL2B	-13.576591316596	3.48180343658741	3.34415888909253e-46	3.00004493940491e-42	Down
SPR	-2.3113079916656	4.55224080083184	6.33986691115831e-23	5.68749460600012e-19	Down
SPRED2	-16.1784825782503	6.25944701297069	1.45271340569322e-194	1.30322919624739e-190	Down
SPRTN	13.0374741293982	3.35009672832109	4.50016688440141e-64	4.03709971199651e-60	UP
SPRY1	-13.86063892818	3.80646342539996	6.79271157686666e-76	6.09374155560708e-72	Down
SPRY4	-14.5699852961802	4.58149538248163	1.42724161176852e-77	1.28037844991754e-73	Down
SPSB3	-13.5911635274904	3.50020697453163	1.30580592773777e-58	1.17143849777355e-54	Down
SPTAN1	-17.3150046894394	7.41374044810628	4.0367861649963e-204	3.62140086861818e-200	Down
SPTBN1	-5.95451061809383	9.51625119684274	9.40855575143823e-132	8.44041536461524e-128	Down
SPTLC1	2.03862353957605	6.91427416619559	3.01964388988425e-27	2.70892253361516e-23	UP
SPTLC3	-11.5391057148679	0.816298650266569	2.00017456497628e-23	1.79435660224022e-19	Down
SPTSSA	-1.16084699051163	6.48380352296389	1.09471877831266e-08	9.8207221602429e-05	NoDE
SPTY2D1OS	10.013638422962	0.713289094518981	7.00542953533545e-15	6.28457083614944e-11	UP
SQLE	-1.22403680281933	7.75401352816785	5.38832495747773e-07	0.00483386631935327	NoDE
SQSTM1	-4.72462647016455	7.18269139789673	8.39916653750205e-50	7.53489230079309e-46	Down
SRA1	13.3816846155244	3.66275036637052	6.03889831690924e-70	5.41749568009928e-66	UP
SRBD1	14.271787477462	4.48822588059783	2.01290041328466e-89	1.80577296075767e-85	UP
SRC	-17.4478637312141	7.54773795313787	3.16807932535203e-195	2.8420839627733e-191	Down
SRCAP	-16.161425309805	6.24186910757517	4.32120125809945e-178	3.87654964864101e-174	Down
SREBF1	-15.4418176629907	5.50070343363488	8.56514531851937e-148	7.68379186524373e-144	Down
SREBF2	-18.1242170819174	8.22910154255715	8.77854799931833e-173	7.87523541018847e-169	Down
SREK1	3.58206018525899	5.25740531775186	2.60502875857619e-51	2.3369712993187e-47	UP
SREK1IP1	14.6810022387504	4.87539913860267	6.33063187901045e-103	5.67920985866027e-99	UP
SRF	-15.5620089164006	5.62548854009432	2.26413073527565e-169	2.03115168261578e-165	Down
SRFBP1	13.8270872258516	4.07280722282318	1.35043979561278e-80	1.21147954064422e-76	UP
SRGAP2	-12.567972496383	2.26419510100298	1.13890497512497e-73	1.02171165318461e-69	Down
SRGAP2D	-11.8724605070897	1.29275451477448	1.99009322084587e-47	1.78531262842083e-43	Down
SRGN	16.5669450284711	6.70472521879772	7.45592241314995e-162	6.68870799683682e-158	UP
SRI	14.8152460906656	5.00335252620467	2.89326483368106e-108	2.59554788229528e-104	UP
SRM	-2.5949719245839	5.83727430815558	8.06965130739903e-29	7.23928418786767e-25	Down
SRP14	2.35366630984548	8.23985854967219	6.25837260368159e-33	5.61438606276276e-29	UP
SRP14-AS1	12.0600248339668	2.48136052023704	1.81848901944085e-36	1.63136649934038e-32	UP
SRP19	3.29352269153607	6.12675104699311	9.91882068958762e-44	8.89817404062905e-40	UP
SRP54	-0.241379567071796	6.70277530041493	0.195145913106745	1	NoDE
SRP54-AS1	-10.9647927065248	-0.13525238718389	8.31938889333496e-33	7.46332377621079e-29	Down
SRP68	-2.04357250464827	6.49835647519503	5.11840581089426e-28	4.59172185295324e-24	Down
SRP72	3.02732302972178	8.01592254792967	3.72107973500096e-40	3.33818063026936e-36	UP
SRP9	4.53875906214028	9.55097882738418	8.01666091525949e-68	7.19174650707929e-64	UP
SRP9P1	-12.4412651934178	2.09309934092255	8.47135840496177e-61	7.59965562509121e-57	Down
SRPK1	1.58492463013252	7.61696097900019	1.40905997226592e-13	1.26406770111975e-09	NoDE
SRPK2	14.5315756598403	4.73350542744299	1.90877847657281e-94	1.71236517133347e-90	UP
SRPRA	0.287835874167819	7.68321046804266	0.179162626424003	1	NoDE
SRPRB	0.278051889153353	5.99236042005047	0.168307016177741	1	NoDE
SRR	10.0774437410301	0.767895855893958	4.22477353079456e-17	3.7900443344758e-13	UP
SRRD	-11.0645850408395	0.027444313711602	9.25729301374514e-35	8.30471756263077e-31	Down
SRRM1	1.23606412070346	7.09319480207132	1.719838476787e-08	0.000154286709752562	NoDE
SRRM2	-7.64247993208184	9.15786220450365	4.01877867214391e-136	3.6052463467803e-132	Down
SRRT	-3.77819078769738	4.68293490395223	5.80674374276665e-55	5.20922981163596e-51	Down
SRSF1	0.216851312344688	7.09422925495215	0.237385712313696	1	NoDE
SRSF10	4.26052488172078	7.15317060094156	1.35274184526816e-60	1.21354470939007e-56	UP
SRSF11	0.513400430256609	7.21091147809438	0.00676222811399219	1	NoDE
SRSF2	-0.641678538037427	7.65220289942461	0.000831533337060143	1	NoDE
SRSF3	2.86619125939211	9.08848493425936	2.6136261141315e-37	2.34468398698737e-33	UP
SRSF4	-1.80632357370979	5.84274511854057	4.48019046163603e-20	4.01917886313368e-16	NoDE
SRSF5	-0.655936630399465	8.00410579069974	0.00099685466797235	1	NoDE
SRSF6	0.760089419793566	8.3923630293587	5.40576546735062e-05	0.484951220076024	NoDE
SRSF7	2.86381821723538	8.35516258233372	1.45950287355407e-40	1.30932002786535e-36	UP
SRSF8	2.86129812530336	3.9913779872922	1.30030062854193e-27	1.16649969386496e-23	UP
SRSF9	-1.47189677098377	6.20438172979243	1.57281445482013e-11	1.41097184741914e-07	NoDE
SRXN1	-15.583202806625	5.64676054461929	2.39516544853493e-110	2.14870292388069e-106	Down
SS18	16.1457654687984	6.29134537529839	4.69015503120654e-143	4.20753807849539e-139	UP
SS18L1	-14.3071550622012	4.30020907838105	5.60449479924724e-125	5.0277922844047e-121	Down
SS18L2	3.12698980966881	5.96251341663635	1.82149941348334e-42	1.6340671238359e-38	UP
SSB	2.23531364765159	8.39480765576778	1.4215306929626e-24	1.27525518465675e-20	UP
SSBP1	4.48750028080207	8.30288749504562	1.82013259068104e-94	1.63284094709996e-90	UP
SSBP2	15.1074512679204	5.28330729434309	4.50377591093336e-116	4.04033736969832e-112	UP
SSBP3	13.199216150671	3.49654065636364	5.83291385581354e-68	5.23270702005033e-64	UP
SSBP4	-14.4447895566772	4.44765528367726	1.94473547352665e-93	1.74462219330076e-89	Down
SSC4D	-14.7059780705029	4.72683123288695	2.64038091174542e-81	2.36868571592682e-77	Down
SSNA1	-2.59274119766784	3.95274118384578	2.64211377923344e-19	2.37024027135032e-15	Down
SSR1	1.19937904487755	7.69476834362338	9.80115913939876e-11	8.79261986395463e-07	NoDE
SSR2	0.733769597678412	7.66181046686107	5.66183540359304e-05	0.507923254056331	NoDE
SSR3	1.84035963686389	7.97577075678036	1.65585884407766e-22	1.48547096902207e-18	NoDE
SSR4	0.310962041082003	7.09142148959644	0.150779262287651	1	NoDE
SSRP1	0.0743868377889999	7.47690327376635	0.705630509092448	1	NoDE
SSSCA1	0.82998974098459	4.1897352280673	0.000160272187056657	1	NoDE
SSU72	-0.316223168133933	6.27302932662794	0.0827033125939476	1	NoDE
SSUH2	-15.3746985803192	5.43146209441363	4.72286469691595e-148	4.2368819196033e-144	Down
SSX1	14.8040956875314	4.99268719032092	3.67988482438998e-90	3.30122467596025e-86	UP
SSX2	13.9839234636033	4.2185303474016	1.72627153672962e-43	1.54863819560014e-39	UP
SSX2B	14.6235546971658	4.82079726187049	9.52277320315978e-94	8.54287984055464e-90	UP
SSX2IP	15.3029916041745	5.47167323247304	2.08489613833141e-121	1.87036032569711e-117	UP
SSX3	13.8424003481714	4.08701319433783	8.8518404703212e-81	7.94098608592515e-77	UP
ST13	-1.08010980735173	7.97318580606562	1.08336430838408e-08	9.71886121051354e-05	NoDE
ST20-AS1	-10.3451151060729	-1.0961705389415	2.1003667239254e-22	1.88423898803347e-18	Down
ST3GAL1	-15.0344142808833	5.07458810229551	5.26742898666894e-98	4.7254105439407e-94	Down
ST3GAL2	-14.4207674870012	4.42178752521272	3.98580071790617e-94	3.57566182403363e-90	Down
ST6GAL1	-2.21246593291855	8.38611719343711	4.69250671720819e-30	4.20964777600747e-26	Down
ST6GALNAC1	13.1257559878677	3.42992415178396	2.24042712132604e-66	2.00988717054159e-62	UP
ST6GALNAC4	-14.0101907997721	3.97441425613795	1.10664353551676e-108	9.92769915712087e-105	Down
ST6GALNAC6	-15.1974696909164	5.24543875873796	6.9694792790234e-96	6.25231986121189e-92	Down
ST7	14.6251847822973	4.82232812264217	4.88096626795219e-99	4.37871483897991e-95	UP
ST8SIA1	11.4645644823082	1.96296758899466	1.3915914301647e-34	1.24839667200076e-30	UP
ST8SIA6-AS1	11.2439620256227	1.77232777921888	1.03375902484926e-31	9.27385221192275e-28	UP
STAG2	16.7536911562801	6.88861615543711	7.12836175085195e-154	6.39485332668928e-150	UP
STAG3L2	13.7678441149002	4.01781933536577	5.87454734531299e-51	5.27005642348029e-47	UP
STAG3L3	14.4207740578602	4.62860279927116	4.85422732210884e-56	4.35472733066384e-52	UP
STAG3L4	14.045327339832	4.27600016399617	7.35722652346409e-66	6.60016791419963e-62	UP
STAG3L5P	-1.46341011899347	2.71125281260726	2.84674123754103e-08	0.000255381156419806	NoDE
STAM	0.993876190503785	5.44639513764896	1.32093318938225e-05	0.118500916419482	NoDE
STAMBP	0.716531022801133	5.30757645821169	0.000213107378016119	1	NoDE
STAP2	-13.7190274562443	3.64994870966356	6.81189131488428e-107	6.11094769858269e-103	Down
STAR	14.3335291058762	4.54640612601354	1.07754570810963e-66	9.66666254745146e-63	UP
STARD10	-16.0242449836055	6.10106945858872	2.77430004512854e-127	2.48882457048481e-123	Down
STARD3	-15.1404984921794	5.18538561119494	1.20846705664118e-78	1.0841157965128e-74	Down
STARD3NL	15.0587091378469	5.23647983322886	1.82742428601339e-110	1.63938232698261e-106	UP
STARD4	2.84219972559979	5.16976100762158	2.17001947671184e-30	1.94672447255819e-26	UP
STARD7	-0.384848258334791	7.81043690534966	0.032389944713297	1	NoDE
STAT1	13.5702673177108	3.83559246402385	7.72830729790049e-71	6.93306447694653e-67	UP
STAT2	-1.07193484640805	5.16982199115601	1.7342657702653e-08	0.0001555809822505	NoDE
STAT3	-0.413703469834119	7.43441062525765	0.14398351352471	1	NoDE
STAT5A	16.60770707419	6.74483163897876	1.80763479147148e-155	1.62162917142906e-151	UP
STAT5B	-0.395183123165208	6.60062829325511	0.0339377814427753	1	NoDE
STAT6	-15.0549987393499	5.0980387170627	1.71477010206937e-109	1.53832025856643e-105	Down
STAU1	-4.51619652061602	8.18447319275232	1.32868513375346e-83	1.19196343349023e-79	Down
STAU2	13.7440631050761	3.99589703298136	2.94445909796192e-77	2.64147425678163e-73	UP
STBD1	-14.6027802276324	4.6181311380762	2.49856687546844e-128	2.24146434398274e-124	Down
STC2	-17.6742118142476	7.77568058384153	2.31132358814916e-75	2.07348839092861e-71	Down
STEAP1	-13.066700588417	2.89385636357446	2.36452815049441e-53	2.12121820380854e-49	Down
STEAP1B	12.8727787207437	3.20179216850017	3.27022401390565e-61	2.93371796287476e-57	UP
STIL	14.2561296269512	4.47350305964805	1.19104209052151e-89	1.06848385940685e-85	UP
STIM1	-2.04208785148849	5.77318959526043	8.36002585466151e-23	7.49977919421684e-19	Down
STIM2	10.0616032160752	0.754297340860337	1.82517598482643e-17	1.63736537598779e-13	UP
STIP1	-0.425634181396156	7.66158608545264	0.0664749625357713	1	NoDE
STK11	-15.4573449834533	5.51689338341995	1.64389620564171e-155	1.47473928608118e-151	Down
STK11IP	-13.8005374197714	3.74060206648344	3.89172398390884e-100	3.49126558596462e-96	Down
STK16	-12.8852802005339	2.65524880801146	1.23106333826747e-34	1.10438692075975e-30	Down
STK17A	-13.3066928086705	3.17433049637379	3.53322944178441e-97	3.16966013222479e-93	Down
STK19	1.27684535754344	3.93393067969449	7.37634171550683e-09	6.61731615298117e-05	NoDE
STK24	-16.0604741109778	6.13861999799609	1.23719258632341e-189	1.10988546919073e-185	Down
STK25	-5.65655135022382	6.76838976650376	1.09849285149232e-142	9.85457937073762e-139	Down
STK26	1.8144287211022	5.23463636590505	8.1432920427565e-16	7.30534729155685e-12	NoDE
STK3	13.4665357644324	3.74039304584741	2.26510873949497e-71	2.03202905020094e-67	UP
STK32C	-10.7383658624255	-0.496646954153598	1.66967132375697e-28	1.49786214454237e-24	Down
STK35	-15.5840159962035	5.64825901256537	5.44401906101181e-170	4.88382949963369e-166	Down
STK38	-0.690673264305692	4.85107583475285	0.000328117420767607	1	NoDE
STK39	-15.3790159728326	5.43543184319923	3.08460563586587e-144	2.76719971593527e-140	Down
STK4	-0.262965670874213	5.86368689561475	0.309925755558175	1	NoDE
STK40	-15.703383318422	5.77144243548588	5.9786496170351e-163	5.36344657144219e-159	Down
STMN1	4.53596128765796	9.87177937819935	1.42809161828251e-22	1.28114099076124e-18	UP
STMN3	-14.8531223693342	4.88553087415664	6.96758545633524e-101	6.25062091287834e-97	Down
STMP1	3.32320626339397	7.27172372365769	1.71863476851152e-53	1.54178725083168e-49	UP
STN1	-0.55424715831131	3.49706543288302	0.0107849946261118	1	NoDE
STOM	-2.09512488119801	6.95305820822102	1.14798144810428e-13	1.02985415709435e-09	Down
STOML2	-0.915389963617364	7.05357734711257	1.44899722464262e-06	0.0129989541022689	NoDE
STON2	13.8230136698636	4.06902041716332	6.44561669471357e-78	5.78236273682754e-74	UP
STRADB	-13.7751165827334	3.71552461942751	4.62042956392628e-71	4.14498736179826e-67	Down
STRAP	0.143451220537446	6.73553880654164	0.481044207918362	1	NoDE
STRBP	14.3876685173727	4.59740897360207	1.31986261927999e-91	1.18404875575608e-87	UP
STRIP1	-0.649711627281283	4.75350278635808	0.0180671156867448	1	NoDE
STRIP2	13.9304039866707	4.16875877493769	1.08888821211075e-65	9.76841615084553e-62	UP
STRN3	-15.0946196491529	5.1388009152228	1.09219055635486e-157	9.79804148105942e-154	Down
STRN4	-15.4688090493064	5.52868231769243	2.49897692640098e-145	2.24183220067432e-141	Down
STT3A	0.58855350534393	8.64378742636814	0.00159685345990668	1	NoDE
STT3B	-0.638117872479589	6.93983844240468	0.000622769286155695	1	NoDE
STUB1	-2.00113296920115	4.3073215522173	2.54682630557292e-10	2.28475787872947e-06	Down
STX10	-13.6498766884903	3.57169727840871	1.70969696988896e-103	1.53376915168738e-99	Down
STX12	14.6149320645824	4.81258940970173	7.50935918705002e-99	6.73664612670257e-95	UP
STX16	-16.3926170879178	6.47775399077436	1.11888728796941e-142	1.00375378603736e-138	Down
STX16-NPEPL1	-11.973289269848	1.44544923822559	6.7226924991785e-57	6.03092744101304e-53	Down
STX17	13.8337590757143	4.07896569673362	5.02260223384651e-69	4.50577646398371e-65	UP
STX18	-13.3752559957148	3.25440670977973	6.27967309118905e-97	5.6334947301057e-93	Down
STX2	14.3203350610874	4.53397492868162	4.79424186787539e-67	4.30091437967101e-63	UP
STX3	13.6924495549436	3.9481995689163	2.01008202189268e-77	1.80324458183992e-73	UP
STX4	-13.7752038260594	3.71393647932786	9.64148312009178e-97	8.64937450703433e-93	Down
STX5	-14.9337796065009	4.96916866032437	2.90674539027563e-122	2.60764128961627e-118	Down
STX6	-13.9960582437073	3.95835122796178	7.74348668904633e-99	6.94668190874346e-95	Down
STX7	-1.26732790781373	3.6274577733005	1.6708529801244e-09	1.4989222084696e-05	NoDE
STX8	-0.554748307028825	3.74693255943388	0.00973544499533742	1	NoDE
STXBP2	-15.0157497768488	5.05587640772779	2.59604103773975e-149	2.32890841495633e-145	Down
STXBP3	5.22275000496458	4.84772507531001	7.18939146635019e-73	6.44960308446276e-69	UP
STXBP4	9.78182149378856	0.511876059253539	9.3773913212976e-12	8.41245775433608e-08	UP
STXBP5	15.5103167578227	5.67220360332539	1.55309368528062e-105	1.39328034506524e-101	UP
STXBP6	-12.586195059602	2.28747136110277	3.19932532037458e-75	2.87011474490803e-71	Down
STYXL1	12.6141196768832	2.97053713429998	2.16091429650075e-53	1.93855621539082e-49	UP
SUB1	2.84453384868795	8.01938090627989	1.85635283393468e-33	1.6653341273228e-29	UP
SUCLA2	1.56694336948337	5.32460157351309	2.72595261401529e-09	2.44545209003312e-05	NoDE
SUCLG1	1.85891297099413	7.50638555517105	2.94434600881401e-13	2.64137280450705e-09	NoDE
SUCLG2	-1.1175244221512	5.11963167478604	9.98760283717128e-05	0.895987850522636	NoDE
SUDS3	-0.785157344436499	5.01403347618036	5.9567238676453e-05	0.53437769816646	NoDE
SUGP2	-15.1634107354168	5.21032342119113	1.65556706889937e-123	1.48520921750962e-119	Down
SUGT1	0.574919103401234	5.19707941612023	0.00761995743865358	1	NoDE
SULT1A1	-3.03562489278825	5.64386811781036	2.6494026102568e-22	2.37677908166137e-18	Down
SULT1A2	-12.0960127973493	1.6223066387012	5.76019373071503e-61	5.16746979582446e-57	Down
SULT1A4	-2.70197150220523	5.71341626970705	1.06345066536235e-16	9.54021591896561e-13	Down
SULT2A1	-16.6435670618597	6.7337792407817	4.04276101443372e-140	3.62676090604849e-136	Down
SUMF1	-13.5393655892518	3.44573468904739	7.59023155700405e-97	6.80919672978833e-93	Down
SUMF2	-0.16829947529505	5.55942732722801	0.435393304276035	1	NoDE
SUMO1	1.99404045486511	7.25251088566794	1.46741583994602e-18	1.31641875001557e-14	NoDE
SUMO2	0.752837854169327	8.41472887798695	0.000160824395538861	1	NoDE
SUMO3	-2.60363948010838	5.84458110848151	2.87739248107473e-40	2.58130879477214e-36	Down
SUN1	-4.60041678495049	5.24738490184811	5.26299482690808e-59	4.72143265921924e-55	Down
SUN2	-16.8360989965818	6.92892985893553	1.1236761726094e-219	1.0080498944479e-215	Down
SUOX	12.92997715674	3.2532448506466	3.19344234822789e-54	2.86483713059524e-50	UP
SUPT16H	0.0461295057122547	7.99705981565076	0.830004835669851	1	NoDE
SUPT3H	-1.11270673927991	4.16181424205348	6.07121843421461e-08	0.000544649005733393	NoDE
SUPT4H1	0.259294797893411	6.78016326547513	0.151762783899536	1	NoDE
SUPT5H	-4.99169767865833	6.3836523601162	8.93700271393525e-113	8.01738513467131e-109	Down
SUPT6H	-16.778471868748	6.87048775285596	2.14436359452312e-222	1.92370858064669e-218	Down
SUPT7L	-0.046442452443077	5.45384297030301	0.826352054126018	1	NoDE
SUPV3L1	1.43921543111755	5.32669153603061	3.88173733268187e-12	3.4823065611489e-08	NoDE
SURF1	-1.07406799800796	3.90901834810281	4.29991421147146e-07	0.00385745303911105	NoDE
SURF2	-0.598755331632637	2.58075947978946	0.022899161354932	1	NoDE
SURF4	-4.28124812829043	8.0375263256483	6.89707166109351e-81	6.18736298716698e-77	Down
SURF6	-13.9375856252565	3.89456244800434	7.03464034201717e-115	6.3107758508236e-111	Down
SUV39H2	14.4229261053392	4.63070063867599	1.84305538667519e-91	1.65340498738631e-87	UP
SUZ12	15.0386426183081	5.21720056524399	2.07173025385522e-106	1.85854921073351e-102	UP
SVBP	-0.170975835901048	3.83114024162555	0.454789573039195	1	NoDE
SVIL-AS1	2.16241488433372	3.09748887269579	4.99458491691052e-13	4.48064212896043e-09	UP
SVIP	15.1614570004594	5.33525058425082	3.05119669681249e-119	2.73722855671049e-115	UP
SWI5	2.89469421270292	4.87807570587629	1.00712364004451e-18	9.03490617483931e-15	UP
SYAP1	-10.5623082618694	-0.766580044803255	2.22742911006528e-25	1.99822665463956e-21	Down
SYCP2L	13.4297724976041	3.70670414138139	9.20248620128976e-70	8.25555037117704e-66	UP
SYF2	-0.600064719392391	4.48693847564823	0.00347371152507246	1	NoDE
SYMPK	-15.499641056075	5.56067311896631	7.92378887469651e-148	7.10843099949024e-144	Down
SYNCRIP	2.16030457295887	7.24800063085986	3.51847307777052e-23	3.15642219806793e-19	UP
SYNGAP1	-7.91350778352989	-3.57199493016833	4.2760455751968e-05	0.383604048550905	NoDE
SYNGR2	-3.72864999596977	5.61949670949006	8.94085524224574e-67	8.02084123781865e-63	Down
SYNJ2	-16.7758765455667	6.86784927086409	4.76743509772662e-222	4.27686602617055e-218	Down
SYNJ2BP-COX16	9.54544133919739	0.308011418201532	2.6737283913226e-13	2.39860173985551e-09	UP
SYPL1	2.88617132236716	7.0927781949191	1.50358709652394e-44	1.34886798429163e-40	UP
SYS1	-0.870352774408099	5.43880062394828	0.000123724111049508	1	NoDE
SYT15	-10.4563407536895	-0.942132210803711	1.998124933256e-22	1.79251787762396e-18	Down
SYT7	-14.1042002113641	4.07776575968731	2.95634858447038e-104	2.65214031512837e-100	Down
SYVN1	-15.1225782626211	5.16630942441559	3.02208136160323e-69	2.71110918949426e-65	Down
SZRD1	-15.5365119957921	5.59900900428186	1.56355031209057e-162	1.40266098497645e-158	Down
TAB1	-14.4208395385295	4.42293029654292	3.60280010288064e-127	3.23207197229423e-123	Down
TAB2	-15.3614526654339	5.41744301405668	9.53125050603792e-165	8.55048482896662e-161	Down
TAB3	-14.8935983784155	4.92788593260182	3.29277149841174e-120	2.95394531122517e-116	Down
TACC1	-14.6679719942227	4.68711655097788	2.1680891457011e-105	1.94499277260845e-101	Down
TACC3	-14.0392851546708	4.01140926344112	1.54126233683865e-49	1.38266644237795e-45	Down
TACO1	-2.31040429467955	4.76381446804771	1.08004112297554e-30	9.68904891421354e-27	Down
TADA1	2.63286690092153	5.97349154387231	1.69808487038073e-34	1.52335193721855e-30	UP
TADA2A	13.6603388792362	3.91857780901281	3.3966977462632e-74	3.04717754817272e-70	UP
TADA3	-15.0568523548146	5.09937456061958	6.29358160671143e-148	5.64597205938083e-144	Down
TAF10	-2.54813041553512	3.7623738741621	5.28555614396699e-29	4.74167241675279e-25	Down
TAF11	0.46399715651419	5.14294479365797	0.0433422662784454	1	NoDE
TAF12	15.0885809110413	5.26517157203995	1.70044114806659e-114	1.52546575393053e-110	UP
TAF13	11.9794513462482	2.41072963587197	8.12766038925482e-43	7.2913241352005e-39	UP
TAF15	-16.0801130367198	6.15880138113192	1.87375802631012e-187	1.68094832540281e-183	Down
TAF1A	13.7765629225132	4.02598138197317	1.2236994333764e-79	1.09778076168197e-75	UP
TAF1B	12.9935424216319	3.31044602021888	2.52612036420575e-63	2.26618257872897e-59	UP
TAF1C	-14.8507491838775	4.88085757155103	3.41483621378229e-94	3.06344956738409e-90	Down
TAF1D	0.251180049502678	5.48608619449567	0.19681495813892	1	NoDE
TAF2	14.3157760242244	4.52961734985322	5.67497938660004e-83	5.0910240077189e-79	UP
TAF4	-14.5796220511941	4.59329240370152	8.68869671474417e-125	7.794629822797e-121	Down
