logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 HepG2_ONT_Rep1_HepG2_batch1 HepG2_ONT_Rep2_HepG2_batch1
-4.56969064402512 2.37485105760536 0.03126144465052 ENSG00000184675.10 1 4 3 0 0
0.286767631786718 3.72742448450468 0.711169809406942 ENSG00000184677.17 1 8 9 4 9
0.878367007652558 4.10792750852353 0.0638100771127437 ENSG00000184678.10 1 7 12 8 14
-0.423304259741522 4.08233210380059 0.524736106053956 ENSG00000184708.17 1 13 15 4 9
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000184731.5 1 2 0 0 0
-0.412335141876396 6.39389170882193 0.169116215083182 ENSG00000184752.12 1 88 74 34 42
-4.35738687798203 2.27636792735981 0.0625152589752817 ENSG00000184786.5 1 4 2 0 0
-5.32176160175598 2.78417495449267 0.00195527144826077 ENSG00000184792.15 1 6 6 0 0
0.662248741273151 3.28951876320326 0.503550226253468 ENSG00000184831.13 1 6 4 3 7
0.519129010484489 8.27849523275375 0.0424273189630427 ENSG00000184840.11 1 207 243 163 244
0.416017034893722 4.73456660544204 0.372333965516108 ENSG00000184857.7 1 18 19 11 20
-1.93138254142783 4.75595061268992 6.67801414517402e-05 ENSG00000184863.10 1 32 30 6 4
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000184895.7 1 3 2 0 0
0.959482303590815 7.45105747194147 0.000556049667229223 ENSG00000184897.5 1 137 75 109 149
0.851513840415888 6.58520760740893 0.00231614401719413 ENSG00000184900.15 1 64 57 67 69
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000184906.11 1 0 2 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000184922.13 1 0 1 0 0
0.986418447232287 6.464184586922 0.000595144106298026 ENSG00000184924.5 1 54 51 70 59
-0.0588884973136293 4.47556113392927 1 ENSG00000184967.6 1 15 20 9 12
-0.579574334154206 4.34548261366997 0.206376760031451 ENSG00000184979.9 1 18 18 5 10
0.923978359089762 6.92702892307842 0.000601181741295974 ENSG00000184983.10 1 76 73 79 98
-5.72775044515194 3.04242603064301 0.000244605842078569 ENSG00000184985.16 1 9 7 0 0
-1.30584245782212 4.30836592250702 0.0134539391051419 ENSG00000184988.8 1 21 19 3 7
0.562706212427526 7.27211502498471 0.0312992039864852 ENSG00000184990.12 1 118 102 100 102
1.45112841516828 3.4032243602234 0.0347396196441615 ENSG00000184992.10 1 4 4 9 5
-4.35738687798203 2.27636792735981 0.0625152589752817 ENSG00000185015.7 1 4 2 0 0
1.23192926245482 3.29479211774503 0.115406733193413 ENSG00000185019.16 1 5 3 3 9
-0.451536584194095 3.79371461923486 0.47329840908868 ENSG00000185024.16 1 10 12 6 4
-0.961218693262294 4.96009881642172 0.0225567240689831 ENSG00000185049.14 1 32 31 14 6
1.43625620214464 4.02641237837998 0.00339260412714485 ENSG00000185085.2 1 7 7 10 14
-0.0139000548540104 5.1452948326305 1 ENSG00000185104.19 1 34 24 13 23
-4.10836472153002 2.17113856205156 0.125018310323359 ENSG00000185115.5 1 2 3 0 0
-0.98974636163867 6.39020242996956 0.00152725014015756 ENSG00000185122.10 1 72 112 26 32
-3.42611353099528 1.93292772917381 0.25001831009984 ENSG00000185133.13 1 0 3 0 0
-1.24873395330101 4.15435159103729 0.0402720579145447 ENSG00000185155.11 1 29 6 6 3
-5.43446527762259 2.8538657324102 0.000977874346469707 ENSG00000185158.12 1 5 8 0 0
-1.2981382058802 3.88630855359337 0.0351546622439552 ENSG00000185163.9 1 14 14 5 2
-0.58543989849669 8.1805937305431 0.025501157689136 ENSG00000185164.14 1 254 349 113 139
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000185168.5 1 2 1 0 0
-5.53898920606963 2.91911755641437 0.000489068444351102 ENSG00000185186.8 1 8 6 0 0
-4.10835959794757 2.17051505463986 0.125018310323359 ENSG00000185187.12 1 4 1 0 0
-4.75472041353523 2.46661268028098 0.0156330116465042 ENSG00000185219.16 1 5 3 0 0
-4.10836472153002 2.17113856205156 0.125018310323359 ENSG00000185220.11 1 2 3 0 0
0.260615472405574 4.12615788833901 0.64621185710101 ENSG00000185222.9 1 14 10 9 9
0.134517853993916 6.54912004989589 0.648903699775789 ENSG00000185236.11 1 81 73 44 62
-6.04422100785456 3.26021492343482 0.000145386422094807 ENSG00000185238.12 1 12 8 0 0
-1.20213902849428 4.65732542663649 0.00799107974073151 ENSG00000185246.17 1 29 23 7 7
-5.63646119994741 2.98285668941534 0.000489068444351102 ENSG00000185252.18 1 6 9 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000185267.9 1 0 1 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000185278.15 1 0 1 0 0
0.680038265372776 5.08963664592466 0.0684533681094578 ENSG00000185298.12 1 20 24 24 20
-2.08733078299898 1.64531481742368 1 ENSG00000185304.14 1 1 0 0 0
-4.35739200131909 2.27698682799456 0.0625152589752817 ENSG00000185305.10 1 2 4 0 0
-6.11357791569414 3.31076140308557 0.000145386422094807 ENSG00000185324.21 1 9 12 0 0
-0.131204779387879 4.17013981162733 0.882792282388947 ENSG00000185338.5 1 17 11 3 13
-3.42611096894727 1.93261110874358 0.500012206732887 ENSG00000185340.15 1 1 2 0 0
-1.4245984174721 3.59047804274772 0.0433482165970014 ENSG00000185344.13 1 9 13 2 3
-2.08733078299898 1.64531481742368 1 ENSG00000185345.20 1 1 0 0 0
0.52050212569143 4.0098162116076 0.331844972186367 ENSG00000185347.17 1 14 6 9 9
-0.866861708843238 6.35489281640223 0.00447701731869296 ENSG00000185359.12 1 76 99 27 33
0.159334292655387 3.1236343405075 0.999999999999946 ENSG00000185379.20 1 6 4 5 2
-1.66704809313709 3.50397294371212 0.0347396196441615 ENSG00000185404.16 1 13 8 2 2
0.0606063345332804 5.22192668363433 0.931003697653398 ENSG00000185414.19 1 32 28 20 19
0.552224182591763 3.52908884608443 0.424498871811127 ENSG00000185418.15 1 6 7 6 6
-0.836337195262885 5.2185804211103 0.0382999274518615 ENSG00000185420.18 1 42 33 16 10
-0.108393243513667 6.62001883051568 0.724350928920259 ENSG00000185432.11 1 97 78 39 63
-4.91869933331973 2.55334698126165 0.0156330116465042 ENSG00000185436.11 1 4 5 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000185442.12 1 2 2 0 0
-4.91869677202603 2.55304430023131 0.0156330116465042 ENSG00000185453.12 1 5 4 0 0
0.887401172454871 5.50146675089296 0.00772368983131599 ENSG00000185475.10 1 28 27 25 39
-4.35738687798203 2.27636792735981 0.0625152589752817 ENSG00000185480.11 1 4 2 0 0
-5.72775300556921 3.04271409066553 0.000244605842078569 ENSG00000185495.10 1 8 8 0 0
0.757318958383882 4.70627436733376 0.0710907810979137 ENSG00000185504.16 1 16 16 13 21
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000185507.20 1 0 2 0 0
0.540726972669428 4.18736719075016 0.297621402768432 ENSG00000185515.14 1 11 12 8 13
-4.75472297495159 2.46691755599151 0.0156330116465042 ENSG00000185522.8 1 4 4 0 0
4.05338883037451 1.9440604953928 0.125018310323359 ENSG00000185523.6 1 0 0 3 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000185527.11 1 3 2 0 0
-0.453140323923117 5.16354242435343 0.24551997137255 ENSG00000185551.14 1 32 34 16 14
-0.932685207580299 9.75165370326623 0.000310224919324075 ENSG00000185559.14 1 1061 925 235 425
-2.07686142172601 3.77583391195149 0.00232365762177694 ENSG00000185591.9 1 14 14 3 1
1.13615293934158 5.62001927125459 0.00051819869482024 ENSG00000185608.8 1 28 26 39 35
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000185615.15 1 2 2 0 0
0.321392369981684 10.9256945629618 0.189386901381365 ENSG00000185624.14 1 1452 1602 1127 1253
-0.0902713641040757 6.00878096712598 0.82025638107972 ENSG00000185627.17 1 57 55 26 40
0.669204853437776 3.66135544529491 0.272849887767461 ENSG00000185641.6 1 5 9 11 3
-5.9713718331944 3.20895272333701 0.000275368130644693 ENSG00000185658.13 1 11 8 0 0
-2.08733078299898 1.64531481742368 1 ENSG00000185664.14 1 1 0 0 0
-5.06592348053357 2.63448455134227 0.00781784142363128 ENSG00000185666.14 1 5 5 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000185670.7 1 2 2 0 0
-0.818980766801975 3.59661096956018 0.229665610560965 ENSG00000185684.14 1 11 9 4 3
-2.08733078299898 1.64531481742368 1 ENSG00000185686.17 1 1 0 0 0
-3.80719874656207 2.05705247910075 0.25001831009984 ENSG00000185689.16 1 1 3 0 0
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000185697.16 1 2 0 0 0
-0.805459742352042 4.10740276683662 0.154639038666672 ENSG00000185716.11 1 15 16 6 5
0.515210046798477 6.07272350180512 0.0919498285785084 ENSG00000185721.12 1 53 43 36 50
0.438026841844568 4.59759144081765 0.334419044413986 ENSG00000185728.16 1 16 17 13 15
0.258921485931352 3.65001109166716 0.701202857615723 ENSG00000185730.7 1 8 8 5 7
1.14663657824607 2.18114797365902 0.687522885948556 ENSG00000185745.9 1 2 0 2 1
-4.56969064402512 2.37485105760536 0.03126144465052 ENSG00000185753.12 1 4 3 0 0
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000185761.10 1 3 3 0 0
-0.291166537689551 8.1514429022028 0.255024760773851 ENSG00000185787.14 1 289 257 131 147
-5.53899432740811 2.91970174057119 0.000489068444351102 ENSG00000185798.7 1 6 8 0 0
0.726409267847666 6.01880425446038 0.0183248184492788 ENSG00000185803.9 1 34 51 42 46
1.48324043204291 4.29270242832999 0.00106742853987846 ENSG00000185808.13 1 11 6 16 14
0.965245270133966 8.11491136414967 0.000144007000168711 ENSG00000185813.10 1 179 155 175 234
-0.192627818549453 8.06081727065249 0.456367688726796 ENSG00000185825.16 1 254 243 108 166
-0.230893959219509 4.30566382479216 0.776146173317415 ENSG00000185829.17 1 17 15 9 8
4.75516002650466 2.18814753755125 0.03126144465052 ENSG00000185834.10 1 0 0 3 2
0.513304202030848 3.23911140374106 0.647683301774815 ENSG00000185838.13 1 4 6 6 3
-4.91869677202603 2.55304430023131 0.0156330116465042 ENSG00000185842.15 1 5 4 0 0
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000185875.12 1 2 1 0 0
-4.10836472153002 2.17113856205156 0.125018310323359 ENSG00000185880.12 1 2 3 0 0
0.629453447443187 8.31779838535415 0.0119222836700589 ENSG00000185883.11 1 216 227 199 229
0.974141983834844 7.27598739075135 0.000225583479715675 ENSG00000185896.10 1 95 91 115 112
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000185900.9 1 3 3 0 0
-0.270240615779749 4.17070972356751 0.649082333631242 ENSG00000185909.14 1 13 16 5 10
-5.43446015602983 2.85327739972676 0.000977874346469707 ENSG00000185917.13 1 7 6 0 0
-5.81361229886202 3.10036700620305 0.000122341725568448 ENSG00000185920.15 1 9 8 0 0
-5.53899432740811 2.91970174057119 0.000489068444351102 ENSG00000185946.15 1 6 8 0 0
-5.06592091936705 2.63418407903668 0.00781784142363128 ENSG00000185947.14 1 6 4 0 0
-6.0442286876086 3.26105609218826 0.000145386422094807 ENSG00000185963.13 1 9 11 0 0
-5.72774788473921 3.04213801077367 0.000244605842078569 ENSG00000185973.10 1 10 6 0 0
-6.11357791569414 3.31076140308557 0.000145386422094807 ENSG00000186001.13 1 9 12 0 0
-3.42611096894727 1.93261110874358 0.500012206732887 ENSG00000186007.9 1 1 2 0 0
-4.56969320556869 2.3751582147849 0.03126144465052 ENSG00000186017.14 1 3 4 0 0
-5.06592091936705 2.63418407903668 0.00781784142363128 ENSG00000186020.12 1 6 4 0 0
-0.863831005467653 4.52303526750901 0.0730109658978126 ENSG00000186063.12 1 26 18 8 7
-5.63645607885411 2.98227650633522 0.000489068444351102 ENSG00000186073.12 1 8 7 0 0
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000186076.5 1 2 0 0 0
-2.08733078299898 1.64531481742368 1 ENSG00000186104.10 1 1 0 0 0
-0.970016823907437 4.31666728926137 0.0495374627690313 ENSG00000186106.11 1 23 15 8 4
0.278925109556944 4.18171980198384 0.655823460663491 ENSG00000186111.9 1 12 13 7 12
-0.888347137565951 3.63360498753047 0.168772788654746 ENSG00000186115.12 1 14 7 2 5
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000186130.4 1 2 1 0 0
-5.19950236505889 2.71087768133291 0.00390968402380792 ENSG00000186132.14 1 7 4 0 0
-5.06592604170463 2.63478507144471 0.00781784142363128 ENSG00000186162.10 1 4 6 0 0
-6.11357279609862 3.3102042508706 0.000145386422094807 ENSG00000186166.8 1 11 10 0 0
-0.0427576564461825 4.58622083938447 1 ENSG00000186174.12 1 20 18 13 10
-0.148517641003737 3.52068857172129 1 ENSG00000186185.13 1 10 6 6 3
0.38185053932726 6.43288582022575 0.204921985205076 ENSG00000186187.11 1 55 75 59 46
0.776157580906585 5.00785339002117 0.0514260897536324 ENSG00000186193.8 1 27 13 17 26
-1.07368911283576 5.13764897135717 0.00712673584328891 ENSG00000186204.14 1 45 29 5 17
1.27766344887888 4.55815040052621 0.00223975705107359 ENSG00000186222.4 1 13 10 20 15
-1.35251938068261 3.74540548327142 0.0357603423011564 ENSG00000186230.6 1 12 13 3 3
-6.11357791569414 3.31076140308557 0.000145386422094807 ENSG00000186260.16 1 9 12 0 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000186272.12 1 3 2 0 0
-2.08733078299898 1.64531481742368 1 ENSG00000186280.6 1 1 0 0 0
-0.0710359572798213 5.07965895386686 1 ENSG00000186283.13 1 28 28 22 11
-4.56969320556869 2.3751582147849 0.03126144465052 ENSG00000186300.11 1 3 4 0 0
-6.11357791569414 3.31076140308557 0.000145386422094807 ENSG00000186312.10 1 9 12 0 0
-0.502520055135572 3.42502965332334 0.523579944576324 ENSG00000186314.11 1 9 7 3 4
-0.594678368021651 4.27265723933483 0.241467666806354 ENSG00000186318.16 1 17 17 7 7
0.212161592744553 6.34934619000141 0.493415617828727 ENSG00000186350.10 1 63 67 34 61
-1.78840537447681 4.6447219514199 0.000245622129156018 ENSG00000186352.8 1 34 22 3 7
0.867816128788781 2.87335121886395 0.581116043709932 ENSG00000186364.11 1 3 3 1 6
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000186376.14 1 2 1 0 0
-2.08733078299898 1.64531481742368 1 ENSG00000186399.10 1 1 0 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000186409.15 1 0 1 0 0
-4.91869933331973 2.55334698126165 0.0156330116465042 ENSG00000186416.14 1 4 5 0 0
1.5074220191633 4.15088001368351 0.00134137424797084 ENSG00000186432.8 1 8 7 12 15
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000186446.11 1 3 2 0 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000186448.14 1 3 2 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000186466.5 1 0 1 0 0
-0.983583147931425 11.9429116380464 0.000121823028904956 ENSG00000186468.12 1 3851 5351 1272 1656
-2.08733078299898 1.64531481742368 1 ENSG00000186496.11 1 1 0 0 0
0.724639496374512 5.36364635580949 0.0387413066629715 ENSG00000186501.14 1 24 29 23 32
-0.516314227093091 2.64454257948827 0.753936285608026 ENSG00000186523.14 1 4 3 2 1
-1.14614348354579 2.92858330461037 0.26692240400356 ENSG00000186532.11 1 5 6 1 2
-6.11357535589412 3.31048280956409 0.000145386422094807 ENSG00000186567.12 1 10 11 0 0
-5.19950492609823 2.71117598063432 0.00390968402380792 ENSG00000186575.17 1 6 5 0 0
0.771363859530178 3.6176794302064 0.247945045577939 ENSG00000186577.13 1 6 7 7 7
-1.05221016954155 5.07282344838154 0.00928866815049913 ENSG00000186591.12 1 37 33 9 12
0.259574640256145 3.65394741220001 0.852143551223164 ENSG00000186594.14 1 4 12 8 4
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000186615.10 1 2 2 0 0
-5.9713718331944 3.20895272333701 0.000275368130644693 ENSG00000186625.13 1 11 8 0 0
0.42831863306036 6.07306845555561 0.155472185546699 ENSG00000186635.14 1 49 50 42 41
-4.35739200131909 2.27698682799456 0.0625152589752817 ENSG00000186642.15 1 2 4 0 0
-0.125945859982475 3.38117940543935 0.999999999999981 ENSG00000186665.9 1 9 5 3 5
1.11685325764336 2.80535048182425 0.387766111582921 ENSG00000186666.5 1 2 3 2 5
-4.35738175466315 2.27574924189051 0.0625152589752817 ENSG00000186687.15 1 6 0 0 0
-2.08733078299898 1.64531481742368 1 ENSG00000186704.9 1 1 0 0 0
0.124703013045286 5.41670546897816 0.703154187115986 ENSG00000186716.20 1 36 32 27 19
-2.08733078299898 1.64531481742368 1 ENSG00000186732.13 1 1 0 0 0
-4.91869677202603 2.55304430023131 0.0156330116465042 ENSG00000186787.8 1 5 4 0 0
-5.19950492609823 2.71117598063432 0.00390968402380792 ENSG00000186792.16 1 6 5 0 0
-5.5389917667366 2.91940962722262 0.000489068444351102 ENSG00000186806.5 1 7 7 0 0
-5.32176160175598 2.78417495449267 0.00195527144826077 ENSG00000186812.12 1 6 6 0 0
-5.19950492609823 2.71117598063432 0.00390968402380792 ENSG00000186814.13 1 6 5 0 0
-1.28394185730632 4.61602344913263 0.00426797891919392 ENSG00000186815.12 1 23 28 4 9
-4.75472041353523 2.46661268028098 0.0156330116465042 ENSG00000186862.18 1 5 3 0 0
-0.738711394628564 5.1925399727706 0.0552177728311785 ENSG00000186866.16 1 30 42 10 17
-5.72775812641736 3.04329033118952 0.000244605842078569 ENSG00000186868.15 1 6 10 0 0
-0.848544995115014 4.66021754578648 0.0627596061915753 ENSG00000186907.7 1 28 21 3 14
-2.08733334529246 1.64563632328985 1 ENSG00000186919.12 1 0 1 0 0
-5.06592348053357 2.63448455134227 0.00781784142363128 ENSG00000186973.10 1 5 5 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000186994.11 1 0 1 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000186998.15 1 0 1 0 0
-0.346848790891833 7.83417548972895 0.188061608536149 ENSG00000187017.16 1 241 203 77 144
0.144732858434589 3.38419955796891 0.999999999999981 ENSG00000187024.14 1 7 6 3 6
-0.250371688556152 3.7941898894811 0.720202579188271 ENSG00000187045.18 1 10 11 4 7
-0.114613520191828 4.55850116958054 0.805729278266117 ENSG00000187049.9 1 17 21 6 16
1.08744146207269 6.10750152323037 0.000316126061218726 ENSG00000187051.8 1 35 43 46 58
-0.108185694293405 3.72146568355424 0.999999999999972 ENSG00000187091.13 1 9 10 3 8
-1.47208035624262 5.23688028621771 0.000187454050319897 ENSG00000187097.12 1 47 38 9 10
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000187105.8 1 2 1 0 0
-0.433322639157642 8.01334110755633 0.0920833168270284 ENSG00000187109.13 1 237 278 99 141
0.84838176213959 4.75084168109095 0.0320949008757128 ENSG00000187118.13 1 22 10 19 17
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000187144.11 1 2 1 0 0
-1.00702296554679 6.30595502658836 0.000783403349253432 ENSG00000187147.17 1 85 89 25 29
-4.56969320556869 2.3751582147849 0.03126144465052 ENSG00000187186.14 1 3 4 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000187187.13 1 2 2 0 0
-6.17974091248367 3.35820441079853 7.65490663660439e-05 ENSG00000187189.10 1 11 11 0 0
0.271505330259516 4.92838860011016 0.479680855721779 ENSG00000187193.8 1 22 23 15 19
-5.43446527762259 2.8538657324102 0.000977874346469707 ENSG00000187210.13 1 5 8 0 0
0.424643305159143 3.90981016207695 0.49974435829143 ENSG00000187239.16 1 11 8 7 9
0.78757829858362 6.31678223818449 0.00939182840256069 ENSG00000187243.16 1 66 37 50 61
-0.0160567656545618 8.84269132918454 0.953820539521052 ENSG00000187244.11 1 412 399 153 361
-5.63645863939849 2.98256657720872 0.000489068444351102 ENSG00000187257.15 1 7 8 0 0
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000187260.15 1 3 3 0 0
-0.190250201914302 3.11945165769727 0.999999999999946 ENSG00000187266.13 1 5 6 3 3
0.7351505730245 4.27534503444654 0.129422217400715 ENSG00000187288.10 1 16 7 13 11
-4.91869421073687 2.55274166841924 0.0156330116465042 ENSG00000187325.4 1 6 3 0 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000187391.20 1 3 2 0 0
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000187479.6 1 0 2 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000187486.5 1 2 2 0 0
1.03445901040987 3.44182544996378 0.0932309743015213 ENSG00000187522.15 1 5 5 4 9
0.605848042691267 4.9915581421688 0.12675259070044 ENSG00000187531.13 1 17 25 20 20
-5.9713718331944 3.20895272333701 0.000275368130644693 ENSG00000187535.13 1 11 8 0 0
-0.983587353283543 6.84993713402976 0.000425054463971118 ENSG00000187555.14 1 124 133 39 42
-0.0550105693691373 2.47508415443701 1 ENSG00000187595.16 1 3 2 0 3
1.47085567413528 2.94845740386457 0.118536357283318 ENSG00000187601.4 1 3 2 5 4
-5.32176160175598 2.78417495449267 0.00195527144826077 ENSG00000187605.15 1 6 6 0 0
-5.53899432740811 2.91970174057119 0.000489068444351102 ENSG00000187607.15 1 6 8 0 0
-5.81361741945597 3.10093928333416 0.000122341725568448 ENSG00000187621.14 1 7 10 0 0
1.2218159844665 3.0104833591587 0.118536357283318 ENSG00000187626.8 1 3 3 4 5
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000187676.7 1 0 2 0 0
-0.227465592615293 5.24101354046985 0.613591034291101 ENSG00000187688.14 1 30 36 21 14
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000187699.10 1 2 2 0 0
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000187726.8 1 2 1 0 0
-0.126772959922892 4.88371665968915 0.836234538971612 ENSG00000187742.14 1 23 26 14 14
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000187764.11 1 2 2 0 0
-5.97137439323494 3.20923496988418 0.000275368130644693 ENSG00000187772.7 1 10 9 0 0
-1.26839759815966 2.99140226693573 0.179640002716216 ENSG00000187775.16 1 6 6 1 2
0.836391472956257 5.44678365253813 0.0128884258372947 ENSG00000187778.13 1 30 24 33 27
-2.08733078299898 1.64531481742368 1 ENSG00000187790.10 1 1 0 0 0
-5.06592348053357 2.63448455134227 0.00781784142363128 ENSG00000187796.14 1 5 5 0 0
-4.91869933331973 2.55334698126165 0.0156330116465042 ENSG00000187801.14 1 4 5 0 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000187808.4 1 3 2 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000187815.9 1 2 2 0 0
0.646795304974638 2.6513533976761 0.753936285608026 ENSG00000187824.8 1 2 3 3 2
0.193330800241424 7.61590098901185 0.515066795874415 ENSG00000187840.4 1 117 202 90 141
-2.08733334529246 1.64563632328985 1 ENSG00000187860.10 1 0 1 0 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000187866.8 1 3 2 0 0
-4.56969320556869 2.3751582147849 0.03126144465052 ENSG00000187867.8 1 3 4 0 0
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000187889.12 1 2 0 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000187922.13 1 2 2 0 0
-4.10835959794757 2.17051505463986 0.125018310323359 ENSG00000187951.11 1 4 1 0 0
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000187952.9 1 0 2 0 0
-5.97137951332963 3.20979957355459 0.000275368130644693 ENSG00000187953.10 1 8 11 0 0
0.625381683116639 5.54724323472413 0.0696191487600875 ENSG00000187954.12 1 32 31 25 36
-2.08733334529246 1.64563632328985 1 ENSG00000187959.9 1 0 1 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000187987.9 1 0 1 0 0
-5.97137439323494 3.20923496988418 0.000275368130644693 ENSG00000187994.13 1 10 9 0 0
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000187997.11 1 3 3 0 0
0.930979801419474 4.47530851372901 0.0382915008371466 ENSG00000188002.10 1 13 12 11 19
1.23195663937716 3.29645505903439 0.0784296886888451 ENSG00000188010.13 1 6 2 5 7
5.86316644260372 2.74251144325012 0.000489068444351102 ENSG00000188015.9 1 0 0 1 10
-5.43446271682394 2.85357154417145 0.000977874346469707 ENSG00000188021.8 1 6 7 0 0
-1.54715602911887 4.20652905335289 0.00389847776128969 ENSG00000188026.12 1 15 23 4 4
-2.08733078299898 1.64531481742368 1 ENSG00000188032.9 1 1 0 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000188033.9 1 0 1 0 0
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000188038.7 1 2 0 0 0
-5.81361229886202 3.10036700620305 0.000122341725568448 ENSG00000188070.9 1 9 8 0 0
-5.43446271682394 2.85357154417145 0.000977874346469707 ENSG00000188092.14 1 6 7 0 0
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000188112.8 1 2 0 0 0
0.292351518360419 4.4158357422047 0.507775696521427 ENSG00000188130.13 1 12 18 11 12
0.627253034649051 2.28625191438416 0.687522885948556 ENSG00000188171.15 1 1 2 1 2
-2.08733334529246 1.64563632328985 1 ENSG00000188177.13 1 0 1 0 0
-0.433113155602272 6.34367066377558 0.132645427499994 ENSG00000188186.10 1 80 77 28 45
0.622990341921471 5.23163786234138 0.0902348203864082 ENSG00000188191.14 1 26 24 26 22
-6.11357279609862 3.3102042508706 0.000145386422094807 ENSG00000188211.8 1 11 10 0 0
-5.32176416267724 2.78447120576474 0.00195527144826077 ENSG00000188215.9 1 5 7 0 0
0.641323157961895 8.39221265396868 0.0106558911166142 ENSG00000188229.5 1 250 215 218 233
-0.167561152327505 6.89892488501579 0.547624140422273 ENSG00000188243.12 1 108 109 62 58
-0.00083481630104317 3.5664043985515 1 ENSG00000188257.11 1 2 14 5 5
-0.516311665554059 2.64424042203312 0.753936285608026 ENSG00000188266.13 1 5 2 2 1
-2.90674240085215 1.79620747489923 0.500012206732887 ENSG00000188277.9 1 1 1 0 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000188283.11 1 3 2 0 0
0.676968025579957 4.82211723702932 0.0905448311321633 ENSG00000188290.10 1 17 19 19 17
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000188295.14 1 3 3 0 0
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000188312.13 1 2 0 0 0
-1.36516860613375 4.67157737510936 0.00274376475039349 ENSG00000188313.12 1 28 26 4 9
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000188315.7 1 2 2 0 0
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000188321.13 1 3 2 0 0
-0.93555490660499 7.02824757731834 0.000707116492933089 ENSG00000188338.14 1 162 128 38 57
0.397757666834762 4.12758044101888 0.536660737784394 ENSG00000188342.11 1 10 13 7 12
-5.97137951332963 3.20979957355459 0.000275368130644693 ENSG00000188343.12 1 8 11 0 0
1.02504989400736 3.81474197920576 0.0501912175270988 ENSG00000188352.12 1 9 5 8 10
-4.10836215973652 2.17082678062948 0.125018310323359 ENSG00000188372.14 1 3 2 0 0
-4.91869933331973 2.55334698126165 0.0156330116465042 ENSG00000188419.13 1 4 5 0 0
-5.32176416267724 2.78447120576474 0.00195527144826077 ENSG00000188483.7 1 5 7 0 0
0.0358641035988499 4.64782765072488 1 ENSG00000188493.14 1 18 21 11 14
-3.42611096894727 1.93261110874358 0.500012206732887 ENSG00000188508.10 1 1 2 0 0
