logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 HepG2_Rep1_HepG2_batch1 HepG2_Rep2_HepG2_batch1
-1.09456237481585 3.71211143981651 0.0173263602092614 ENSG00000181035.13 1 12 15 4 10
-0.0146737765633343 5.50252224517384 1 ENSG00000181038.13 1 41 36 35 48
-0.573007483527295 4.23872150605463 0.392967343209355 ENSG00000181045.14 1 11 25 15 10
-0.76241520236083 5.09970507481259 0.0339425210124214 ENSG00000181090.20 1 34 38 18 29
0.915902968611318 2.9790767884684 0.263293258718948 ENSG00000181104.6 1 3 4 3 12
-5.91414127994319 2.56269770867416 0.000122341725568448 ENSG00000181135.15 1 8 6 0 0
0.566888504217792 3.40205590359424 0.361771535485195 ENSG00000181191.11 1 7 5 6 14
1.04219901159573 3.3283399888496 0.0872659705712284 ENSG00000181192.11 1 5 4 7 14
-0.393518705678035 3.10542029087863 0.83886694281613 ENSG00000181220.16 1 6 7 6 5
-3.24363431129326 1.41416198366011 0.500012206732887 ENSG00000181240.13 1 1 1 0 0
0.906805270337666 3.11752289516524 0.210168020689938 ENSG00000181264.8 1 5 3 4 13
-0.24962717829547 3.36874062599654 1 ENSG00000181274.6 1 9 7 10 4
0.0593319892180193 2.49169270622856 0.999999999999966 ENSG00000181284.2 1 3 3 4 3
-1.01759932101167 3.37515584716628 0.0538635672800777 ENSG00000181315.10 1 7 13 2 9
-3.77691145656588 1.55288931235432 0.25001831009984 ENSG00000181350.11 1 1 2 0 0
1.13165555200337 4.78338605894908 0.00400772534832469 ENSG00000181392.15 1 15 13 20 50
0.486599916500484 5.83400012864723 0.120270746233094 ENSG00000181396.12 1 43 38 48 77
-1.62105504272181 3.06542465903531 0.0347396196441615 ENSG00000181409.12 1 9 8 4 2
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000181450.17 1 2 0 0 0
-0.209651199094993 4.70948144483745 0.707028140891261 ENSG00000181458.10 1 33 13 16 28
-5.91414384061911 2.56302365389486 0.000122341725568448 ENSG00000181467.4 1 7 7 0 0
-0.445391021051386 3.36445074463937 0.37791997039618 ENSG00000181472.4 1 7 10 2 12
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000181511.5 1 2 0 0 0
-1.07789617088961 4.57931085571436 0.00485948091477337 ENSG00000181513.14 1 27 26 9 19
-0.11204640333319 5.09151149044275 0.767848757982025 ENSG00000181523.12 1 32 27 21 40
-5.43826017870571 2.27068396744792 0.00195527144826077 ENSG00000181524.6 1 3 7 0 0
4.78254770636744 1.98793151856891 0.03126144465052 ENSG00000181544.14 1 0 0 2 5
-2.03972846836348 3.61733852784613 6.46393264277239e-05 ENSG00000181555.20 1 15 15 0 8
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000181577.15 1 2 0 0 0
0.798616815620825 6.85615966892403 0.0050404439386445 ENSG00000181610.12 1 69 78 107 174
-7.11472499514755 3.46982185696981 0.00043049581552059 ENSG00000181625.17 1 33 0 0 0
-1.24330029620023 2.85269258838098 0.117131165319683 ENSG00000181649.6 1 3 10 2 4
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000181652.19 1 2 0 0 0
-0.650240014335246 3.71250683573308 0.211252394512175 ENSG00000181666.17 1 11 13 6 11
-5.43825249516567 2.2696850122325 0.00195527144826077 ENSG00000181690.7 1 6 4 0 0
0.130090753898903 5.03781652945374 0.767082742707265 ENSG00000181704.11 1 30 22 24 39
0.23702915584987 1.9875678915985 1 ENSG00000181722.16 1 2 1 0 4
0.0762763893953448 3.59139996993653 1 ENSG00000181744.8 1 5 12 3 18
2.18035827934449 1.97973344169036 0.218784330599151 ENSG00000181751.9 1 0 1 0 6
-0.15141391948083 2.08846875297934 1 ENSG00000181773.6 1 1 3 1 3
-1.02628239752208 6.02845024239125 0.0416984034596392 ENSG00000181788.3 1 72 80 48 23
-0.0688835801305377 6.75199612619597 0.829377182586604 ENSG00000181789.14 1 101 91 75 127
0.247230852433663 5.44448674804301 0.488334295446295 ENSG00000181817.5 1 28 39 31 58
0.568711304724561 3.66629739482479 0.337014633264524 ENSG00000181830.8 1 7 8 8 17
-0.114412754839816 4.36262556783511 0.91159015211118 ENSG00000181852.17 1 17 17 13 22
-5.12461880519617 2.09790459558772 0.00781784142363128 ENSG00000181856.14 1 5 3 0 0
0.972765835805329 3.29754891434606 0.0872659705712284 ENSG00000181873.12 1 6 3 8 12
-5.57273441817522 2.34941703772903 0.000977874346469707 ENSG00000181894.14 1 4 7 0 0
-0.280310965598592 3.04139428125018 0.831857054972623 ENSG00000181896.11 1 7 5 3 8
0.972991662388067 4.98229048904106 0.00604817758798279 ENSG00000181904.8 1 18 17 30 46
-5.91414384061911 2.56302365389486 0.000122341725568448 ENSG00000181915.4 1 7 7 0 0
-0.297361398452247 6.18976680901746 0.333447699091205 ENSG00000181924.6 1 80 59 44 82
0.824025669410369 4.68764214929455 0.0269620040696849 ENSG00000181929.12 1 16 14 23 36
0.820735249799997 3.0757169282451 0.286408984314692 ENSG00000181938.13 1 5 3 4 12
0.776868735345378 5.5204568927266 0.0183228576712941 ENSG00000181991.15 1 30 27 41 67
3.46534371430241 2.6504280314637 0.00183403935671103 ENSG00000182010.10 1 1 0 3 12
-2.38843234789755 1.26091215285642 1 ENSG00000182021.10 1 1 0 0 0
-4.47115168689645 1.79593635788699 0.0625152589752817 ENSG00000182057.4 1 2 3 0 0
-0.896073119213055 5.37343756198866 0.00917912308201459 ENSG00000182108.10 1 43 48 21 33
-5.57272673501672 2.34842345827785 0.000977874346469707 ENSG00000182134.15 1 7 4 0 0
-2.38843491019999 1.26126139506243 1 ENSG00000182141.10 1 0 1 0 0
-0.983812976934943 7.86127682317103 0.000425495380961811 ENSG00000182149.20 1 253 290 92 225
-2.30302884966039 3.27107324011823 0.000180841726622615 ENSG00000182150.15 1 14 9 1 4
-5.12461880519617 2.09790459558772 0.00781784142363128 ENSG00000182156.9 1 5 3 0 0
-1.92865034487827 4.37946583769719 0.000111334643853024 ENSG00000182158.14 1 29 24 9 6
2.74495712027676 2.24636745986026 0.0390831006222377 ENSG00000182162.10 1 0 1 2 7
-2.38843491019999 1.26126139506243 1 ENSG00000182162.10_PAR_Y 1 0 1 0 0
-0.00558068877150632 4.78021191744198 1 ENSG00000182165.17 1 20 25 18 32
0.755629382559981 5.81147819849292 0.0160747251334241 ENSG00000182173.12 1 32 39 45 90
-2.17318469062543 3.18769556430401 0.000535557911505092 ENSG00000182179.12 1 11 10 1 4
0.497372088672593 6.52194300562798 0.0994823466791596 ENSG00000182180.13 1 72 60 64 149
-3.77691401862285 1.55323494514617 0.25001831009984 ENSG00000182183.14 1 0 3 0 0
-0.154332871110217 2.42401996714 1 ENSG00000182185.18 1 4 2 4 2
0.515885941694158 7.68774340836838 0.0619333605302644 ENSG00000182196.13 1 151 147 188 271
0.339757297332912 8.61056584469407 0.230653809357042 ENSG00000182199.10 1 259 348 272 610
-1.41487205916554 4.69586836783031 0.0020740732870043 ENSG00000182208.13 1 22 40 5 22
0.218053996315968 6.47462744034067 0.542101384899285 ENSG00000182220.14 1 68 74 49 145
0.522088698771648 3.27739538037218 0.4632817872989 ENSG00000182224.11 1 7 4 3 15
-4.93787309358864 2.00434782696193 0.0156330116465042 ENSG00000182230.12 1 3 4 0 0
4.0140251499355 1.67520608180769 0.125018310323359 ENSG00000182247.9 1 0 0 2 2
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000182253.14 1 2 0 0 0
-5.69573326238466 2.42380358872296 0.000489068444351102 ENSG00000182263.13 1 6 6 0 0
1.41123103434909 3.4115227970155 0.0289743280736961 ENSG00000182287.14 1 4 4 4 21
0.597521674904422 4.86492202328797 0.109042783763248 ENSG00000182307.13 1 19 19 20 45
-5.91414896198456 2.56367571011485 0.000122341725568448 ENSG00000182310.14 1 5 9 0 0
-3.77691145656588 1.55288931235432 0.25001831009984 ENSG00000182318.5 1 1 2 0 0
-1.54785247070096 3.98659080593513 0.000513587971974562 ENSG00000182325.10 1 17 20 4 10
-0.316579863389072 3.56356450834079 0.618254257196637 ENSG00000182326.14 1 10 9 8 9
0.486503835950666 5.93263345870841 0.223822836027919 ENSG00000182327.7 1 42 46 69 55
0.311442125901115 2.41414080215935 0.77444710045916 ENSG00000182359.14 1 3 2 3 4
0.281174789841296 3.18016232399142 0.690128736184878 ENSG00000182362.13 1 5 6 6 9
0.0326339614373048 4.22699843238114 1 ENSG00000182372.9 1 12 17 13 20
-5.12462136662149 2.09824107201636 0.00781784142363128 ENSG00000182379.9 1 4 4 0 0
-4.16539039511832 1.67893413444422 0.125018310323359 ENSG00000182389.19 1 3 1 0 0
-0.693207232674653 4.72866172677687 0.054206122397243 ENSG00000182400.14 1 27 27 9 29
-0.98282542429204 5.63248809808282 0.00937217491631138 ENSG00000182446.13 1 41 71 23 40
-0.405335628211132 2.34118946961543 1 ENSG00000182459.4 1 3 3 2 3
-0.86162322656379 5.87466065729416 0.00510240069912725 ENSG00000182473.21 1 71 59 27 53
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000182492.15 1 3 2 0 0
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000182504.10 1 2 0 0 0
0.411473525717187 7.0650249738678 0.479756880111815 ENSG00000182512.4 1 99 106 184 55
1.06644574514548 3.56871242350305 0.0551609037356922 ENSG00000182518.13 1 5 6 14 11
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000182521.5 1 0 2 0 0
-0.538796216204166 4.39510660803284 0.2150597338033 ENSG00000182541.17 1 16 24 9 22
1.36922906830911 4.94243494794911 0.000213802825115047 ENSG00000182544.8 1 14 14 32 48
-2.38843491019999 1.26126139506243 1 ENSG00000182545.6 1 0 1 0 0
0.736349219417235 4.2387625149348 0.172437591899915 ENSG00000182552.14 1 11 11 8 35
-0.324446809091103 7.28044856591351 0.267153520184102 ENSG00000182600.9 1 133 169 101 164
-3.24363431129326 1.41416198366011 0.500012206732887 ENSG00000182612.10 1 1 1 0 0
0.883883237039279 5.78816952126434 0.00469631082574334 ENSG00000182628.12 1 34 32 50 85
-0.405333066535919 2.34085954434607 1 ENSG00000182648.11 1 4 2 2 3
0.25096116416841 6.25977021759485 0.449385025834957 ENSG00000182670.13 1 62 59 72 79
-2.38843491019999 1.26126139506243 1 ENSG00000182676.4 1 0 1 0 0
-0.619818814006613 2.42849171313203 0.77444710045916 ENSG00000182685.7 1 3 4 4 1
4.31796717950712 1.78756228519591 0.0625152589752817 ENSG00000182687.3 1 0 0 2 3
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000182700.4 1 2 2 0 0
0.000295435064941635 5.02577995941613 1 ENSG00000182704.7 1 23 31 19 42
0.361270017581764 3.38965032817431 0.724084771239009 ENSG00000182712.15 1 7 6 3 16
-2.38843234789755 1.26091215285642 1 ENSG00000182782.7 1 1 0 0 0
1.165106729416 4.00233416395972 0.0138048998215501 ENSG00000182810.6 1 7 8 12 26
-0.566751338286835 3.93249417676313 0.277085988108931 ENSG00000182827.8 1 17 11 8 13
-1.46127426410153 3.5162453205255 0.00321662267807885 ENSG00000182831.11 1 13 12 1 9
-4.93787309358864 2.00434782696193 0.0156330116465042 ENSG00000182853.11 1 3 4 0 0
-0.0793706032618388 4.37427658014793 0.912386149511912 ENSG00000182858.13 1 19 15 12 24
-3.24363431129326 1.41416198366011 0.500012206732887 ENSG00000182866.16 1 1 1 0 0
-0.632069998995961 4.73312192190618 0.0849281695996563 ENSG00000182872.15 1 28 25 14 24
-5.69573326238466 2.42380358872296 0.000489068444351102 ENSG00000182873.5 1 6 6 0 0
-0.231189396621247 3.15822206884259 1 ENSG00000182885.16 1 6 7 8 4
-0.389934945484848 10.6786939749089 0.159258352532845 ENSG00000182899.16 1 1625 1668 1148 1509
-0.158966339973012 3.7342401506119 0.755348088752623 ENSG00000182903.15 1 11 10 7 14
-1.29922147663976 5.1673054548931 0.000229459713825848 ENSG00000182919.14 1 43 43 13 26
-0.258752653312405 4.05694077158471 0.69819209681239 ENSG00000182923.17 1 15 13 11 15
0.380063278193987 7.73945787376496 0.156344229972646 ENSG00000182944.17 1 163 163 151 333
0.604890647384682 5.53474880999318 0.0605093196579784 ENSG00000182952.4 1 29 33 38 67
-4.47115168689645 1.79593635788699 0.0625152589752817 ENSG00000182963.9 1 2 3 0 0
0.26770945043814 4.23849002243358 0.653520356573142 ENSG00000182973.18 1 16 11 9 28
0.71325693887572 6.82310788677878 0.0120709291225689 ENSG00000182985.17 1 71 78 89 188
0.470509367590299 8.76737485332058 0.138260108791053 ENSG00000183010.16 1 234 408 366 616
0.742379055891183 6.04957375515889 0.0209075449670581 ENSG00000183011.13 1 42 43 66 87
-2.38843234789755 1.26091215285642 1 ENSG00000183032.11 1 1 0 0 0
0.583826315787837 4.82403031246505 0.0994575749468436 ENSG00000183044.11 1 19 18 22 40
1.16386032342373 6.50705387353528 7.06781666658196e-05 ENSG00000183048.11 1 52 45 81 164
-5.28993784790562 2.18580209928173 0.00390968402380792 ENSG00000183054.11 1 7 2 0 0
-5.91413871927181 2.56237181869783 0.000122341725568448 ENSG00000183060.15 1 9 5 0 0
-4.1653878331977 1.67859050765568 0.125018310323359 ENSG00000183072.9 1 4 0 0 0
0.280790325026702 8.76574504746658 0.325202916333599 ENSG00000183077.15 1 374 321 390 500
-4.47115168689645 1.79593635788699 0.0625152589752817 ENSG00000183091.19 1 2 3 0 0
-1.3375242408404 3.86132447245843 0.00902148675108717 ENSG00000183098.10 1 12 20 5 9
-0.154335432785429 2.42434961192461 1 ENSG00000183114.7 1 3 3 4 2
0.617154749323972 2.33323011397572 0.753936285608026 ENSG00000183134.4 1 2 2 2 5
-0.405248528136226 2.35344651884774 1 ENSG00000183137.14 1 3 3 4 1
4.01398159949235 1.66881333642482 0.125018310323359 ENSG00000183145.8 1 0 0 1 3
-4.1653878331977 1.67859050765568 0.125018310323359 ENSG00000183150.7 1 4 0 0 0
-3.77690633246558 1.55219826287784 0.25001831009984 ENSG00000183153.6 1 3 0 0 0
1.72997757125342 3.27108600775485 0.00714679833588513 ENSG00000183161.5 1 4 2 5 18
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000183208.12 1 2 1 0 0
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000183239.5 1 0 2 0 0
-4.93787053203611 2.00400952673438 0.0156330116465042 ENSG00000183248.11 1 4 3 0 0
-2.38843234789755 1.26091215285642 1 ENSG00000183250.11 1 1 0 0 0
-0.177307335460811 9.14497627288859 0.509542146260953 ENSG00000183255.11 1 536 526 409 603
-1.06010135944939 5.59350375380963 0.00164279329649822 ENSG00000183258.11 1 50 61 22 37
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000183281.14 1 2 2 0 0
0.441490631910906 6.92287631865566 0.158258544330353 ENSG00000183283.15 1 73 106 108 155
0.941608634081953 7.12630067513654 0.00089796072055883 ENSG00000183291.16 1 92 75 113 253
-2.38843234789755 1.26091215285642 1 ENSG00000183298.5 1 1 0 0 0
-5.2899429704973 2.18647136499465 0.00390968402380792 ENSG00000183309.11 1 5 4 0 0
0.0592884432768596 2.48565557088552 0.999999999999966 ENSG00000183323.12 1 3 3 3 4
-4.72330280771825 1.90367135136231 0.03126144465052 ENSG00000183340.6 1 3 3 0 0
-5.69573070145899 2.42347417548923 0.000489068444351102 ENSG00000183354.11 1 7 5 0 0
-0.689328029085341 4.30855680672202 0.122593554345714 ENSG00000183386.9 1 16 23 9 18
-2.38843234789755 1.26091215285642 1 ENSG00000183396.3 1 1 0 0 0
-1.05659196791347 3.18516825744697 0.107859162914609 ENSG00000183421.11 1 7 10 3 6
0.819007673613849 6.59167409590104 0.00546304882377753 ENSG00000183431.11 1 69 52 80 160
-4.72330024604304 1.90333128320534 0.03126144465052 ENSG00000183444.10 1 4 2 0 0
1.03886737166069 4.90212789053511 0.0108101835599217 ENSG00000183474.15 1 22 10 22 53
0.0784559908401662 3.08135794025218 0.999999999999971 ENSG00000183475.12 1 5 6 3 10
-1.13806007303684 4.4004514842122 0.00551020914319754 ENSG00000183486.12 1 21 26 6 18
-1.14151113734747 5.11910061404456 0.00182631663757543 ENSG00000183506.17 1 38 42 16 24
-0.0775443430114305 5.95321396484442 0.901758594286033 ENSG00000183513.8 1 55 54 49 62
0.709582164986776 6.00124329507406 0.0448129075318448 ENSG00000183527.11 1 50 33 40 119
0.125520301801722 2.89768077891784 0.999999999999927 ENSG00000183530.13 1 5 4 4 7
-0.00126788325454462 4.29044333909998 1 ENSG00000183549.10 1 17 14 18 15
-4.47115168689645 1.79593635788699 0.0625152589752817 ENSG00000183569.17 1 2 3 0 0
0.0750208753850629 5.08489731091639 0.945443773282269 ENSG00000183576.12 1 29 26 16 51
3.62842216183279 1.54640184872388 0.25001831009984 ENSG00000183578.7 1 0 0 1 2
-0.737387882601046 4.84005433792261 0.0539001831034817 ENSG00000183579.15 1 32 27 16 23
0.328624556910664 3.9602162124267 0.550245379675395 ENSG00000183597.15 1 6 15 13 16
-0.15792217640842 3.16483829875158 0.83886694281613 ENSG00000183604.14 1 7 6 2 11
0.501184639905541 5.55975827518976 0.125765664924612 ENSG00000183605.16 1 33 33 35 70
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000183615.5 1 2 2 0 0
0.470026186560733 5.47949073512705 0.172607641506307 ENSG00000183617.4 1 27 36 40 55
0.563025017261405 5.44026268842588 0.105920977847387 ENSG00000183624.13 1 31 28 30 69
-3.77691401862285 1.55323494514617 0.25001831009984 ENSG00000183628.12 1 0 3 0 0
-4.16539039511832 1.67893413444422 0.125018310323359 ENSG00000183647.10 1 3 1 0 0
1.1304732544817 2.92898893132527 0.167167017127348 ENSG00000183655.12 1 3 3 3 12
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000183665.5 1 2 0 0 0
-0.820457839702792 3.25136098862434 0.420727625764475 ENSG00000183688.4 1 9 8 8 2
-0.000405275436945419 3.54704273797018 0.999999999999983 ENSG00000183696.13 1 7 10 6 13
0.202681118412273 6.33902422603049 0.514141558978002 ENSG00000183726.10 1 66 64 51 120
0.56099342984267 3.30835667300921 0.4921200591619 ENSG00000183735.9 1 6 5 2 17
-5.80906905479202 2.49522309931356 0.000244605842078569 ENSG00000183741.11 1 6 7 0 0
0.279071237266448 5.19158209846372 0.445137676370827 ENSG00000183751.14 1 27 28 28 46
-0.262958553341554 3.2135242728563 0.690128736184878 ENSG00000183762.12 1 6 8 3 10
0.637318536742125 4.0539398317153 0.190968676775814 ENSG00000183763.8 1 12 8 11 24
0.974591670824051 4.77470884874541 0.0144747671428165 ENSG00000183765.21 1 20 10 23 43
-0.027999641963813 4.01482742936744 1 ENSG00000183773.15 1 14 11 13 14
-5.57272929606501 2.34875459198184 0.000977874346469707 ENSG00000183779.6 1 6 5 0 0
-2.38843234789755 1.26091215285642 1 ENSG00000183785.14 1 1 0 0 0
-2.38843234789755 1.26091215285642 1 ENSG00000183801.7 1 1 0 0 0
-5.80906649398896 2.49489539722711 0.000244605842078569 ENSG00000183808.11 1 7 6 0 0
-0.53701434671644 1.9918331200651 0.687522885948556 ENSG00000183814.15 1 2 2 0 3
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000183826.17 1 2 2 0 0
-0.151944305997088 3.42608865662681 1 ENSG00000183828.14 1 10 6 8 8
0.460800573593158 5.30974426925613 0.199877877625375 ENSG00000183844.16 1 35 21 30 56
0.222447190666454 3.33643383563011 0.711169809406942 ENSG00000183856.10 1 8 5 6 11
-0.800231093569107 4.51563189475656 0.0721752738250877 ENSG00000183864.4 1 18 29 11 19
0.822784349153808 3.21255737440077 0.168772788654746 ENSG00000183876.8 1 3 6 6 12
1.09014550268727 3.78003384300992 0.033404032961659 ENSG00000183888.4 1 8 5 16 14
-0.53558541023469 4.86952474282729 0.199982757471369 ENSG00000183891.5 1 33 24 7 40
-2.38843491019999 1.26126139506243 1 ENSG00000183943.5 1 0 1 0 0
0.820819741444699 3.08720084044502 0.210168020689938 ENSG00000183971.7 1 4 4 6 10
0.691821637773991 7.21349417977716 0.0213021732021581 ENSG00000183978.7 1 118 81 140 207
-0.894093469678732 11.0520905360494 0.000461595634210315 ENSG00000184009.11 1 2288 2599 1018 1925
-5.12461880519617 2.09790459558772 0.00781784142363128 ENSG00000184012.11 1 5 3 0 0
-0.475131299314035 3.55742361545911 0.421239522788157 ENSG00000184056.14 1 7 13 6 10
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000184068.2 1 0 2 0 0
0.0116277478813897 3.49236090424805 1 ENSG00000184083.11 1 6 10 8 10
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000184084.7 1 0 2 0 0
-0.370101248633445 9.24825272966374 0.147746716331612 ENSG00000184110.14 1 628 585 334 738
0.429245895739005 7.63054441045516 0.125076230678054 ENSG00000184117.11 1 171 126 164 275
0.312500054626962 4.0633983887515 0.511351674552901 ENSG00000184162.14 1 11 12 11 21
-5.57272929606501 2.34875459198184 0.000977874346469707 ENSG00000184163.3 1 6 5 0 0
0.91516895754824 3.49627919342979 0.0758378096870449 ENSG00000184178.15 1 5 6 12 11
0.648000408009547 5.15134478517897 0.0719745524807795 ENSG00000184203.7 1 24 22 27 54
-2.07379501273113 3.67528930940876 0.000267427441056785 ENSG00000184205.14 1 14 17 5 3
-4.93787053203611 2.00400952673438 0.0156330116465042 ENSG00000184206.11 1 4 3 0 0
-1.27595880970684 2.48488343896046 0.146055098746484 ENSG00000184208.10 1 6 3 1 3
-1.64891006540671 3.96838962475685 0.000438198293205445 ENSG00000184209.14 1 20 17 5 8
0.612119352102404 4.53235955388877 0.24422718108934 ENSG00000184220.11 1 17 12 9 44
0.935586315446317 5.26123580890187 0.0109304921856122 ENSG00000184227.7 1 29 15 35 58
0.834414963206456 6.18778529040594 0.0734838759358198 ENSG00000184232.8 1 42 50 99 58
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000184271.17 1 0 2 0 0
-0.420572376100168 5.60961793965931 0.300703574955704 ENSG00000184277.12 1 45 50 37 38
0.418459852565058 5.38673453486088 0.259375064414779 ENSG00000184281.14 1 22 38 31 59
0.0867296525130886 4.00044287547565 1 ENSG00000184319.15 1 12 12 6 23
0.514733430200852 4.95473335213599 0.144769877752675 ENSG00000184363.9 1 21 21 24 43
0.692565236283981 3.82021646674324 0.183649661175969 ENSG00000184368.15 1 9 7 12 17
-3.17627522995211 3.32118901349895 0.000297659043941118 ENSG00000184371.13 1 6 20 1 2
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000184414.2 1 2 2 0 0
0.0958918194756224 5.38658541821959 0.804260030685884 ENSG00000184428.12 1 32 36 29 52
0.757660997238735 6.86729521596784 0.0136702659403671 ENSG00000184432.9 1 87 64 84 211
1.01608926661041 4.80392480823901 0.00621863686017517 ENSG00000184436.11 1 14 16 24 44
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000184441.4 1 2 2 0 0
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000184451.5 1 2 2 0 0
-0.733708412749066 3.52304005251474 0.191424133345383 ENSG00000184454.6 1 14 7 5 9
0.473993910247494 4.69121714728261 0.224406994254047 ENSG00000184470.20 1 17 18 24 29
-1.05925162339458 5.39215393161783 0.00346502429602955 ENSG00000184489.11 1 55 41 22 28
0.820801737454135 5.62750090024719 0.0341645463256328 ENSG00000184500.15 1 29 31 28 98
-0.627362452612764 2.27140372580395 0.786063678776099 ENSG00000184502.3 1 6 0 3 1
1.12947315244374 5.11732611160846 0.00156845479908449 ENSG00000184508.11 1 21 15 34 53
-1.33085446113975 3.03868709896454 0.030434041949455 ENSG00000184517.11 1 10 6 0 7
-4.16539808090744 1.67996543681587 0.125018310323359 ENSG00000184557.4 1 0 4 0 0
-5.12462392805135 2.0985776123664 0.00781784142363128 ENSG00000184584.12 1 3 5 0 0
0.498429866336457 2.80644011012085 0.495608478516506 ENSG00000184602.5 1 4 3 7 4
1.32529207749707 2.09209213780544 0.289110561078801 ENSG00000184619.5 1 2 0 3 3
-1.8407388266041 3.90155063427674 0.000359240724539542 ENSG00000184634.15 1 18 18 6 5
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000184669.9 1 2 2 0 0
-4.93787053203611 2.00400952673438 0.0156330116465042 ENSG00000184675.10 1 4 3 0 0
-2.03043462295021 3.10521803565166 0.004112827687066 ENSG00000184678.10 1 7 12 2 3
-0.158441263946428 3.40527718407342 0.855588427968136 ENSG00000184697.6 1 8 8 4 12
-1.35446771905745 3.70337528213739 0.0150363653992364 ENSG00000184708.17 1 13 15 7 5
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000184731.5 1 2 0 0 0
0.514178074247292 6.82014945734832 0.0692952188260835 ENSG00000184752.12 1 88 74 87 173
-4.72330024604304 1.90333128320534 0.03126144465052 ENSG00000184786.5 1 4 2 0 0
-0.992091237843357 6.02757830966859 0.00647981748134745 ENSG00000184787.18 1 59 90 35 46
-0.562341231907906 2.94531108354729 0.503550226253468 ENSG00000184792.15 1 6 6 2 7
1.30427715160686 3.59301016057971 0.0114188708082568 ENSG00000184831.13 1 6 4 8 20
-1.1019668363541 7.56805028054473 0.0748881592054799 ENSG00000184840.11 1 207 243 16 273
-0.648224146006705 4.26270770720806 0.171143724507267 ENSG00000184857.7 1 18 19 12 14
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000184895.7 1 3 2 0 0
0.482062823074403 6.39190875539204 0.126402521690191 ENSG00000184900.15 1 64 57 55 140
-0.565700049496911 3.74844848789553 0.290042543971198 ENSG00000184903.9 1 14 10 8 10
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000184906.11 1 0 2 0 0
-2.38843491019999 1.26126139506243 1 ENSG00000184922.13 1 0 1 0 0
0.983724141851071 6.49722134422261 0.00104129306084137 ENSG00000184924.5 1 54 51 92 133
-1.33956032731606 3.46696266572692 0.0243646736438934 ENSG00000184939.15 1 13 10 5 5
0.905351168711494 4.93970326776346 0.012804661745482 ENSG00000184967.6 1 15 20 24 50
0.855426512593151 4.94470965291334 0.0198271593843864 ENSG00000184979.9 1 18 18 22 52
0.645233639632146 4.01701683775928 0.276511323559206 ENSG00000184986.10 1 10 10 21 10
0.580446615459058 7.29309736166338 0.0323534449810571 ENSG00000184990.12 1 118 102 125 244
-1.30610307368625 5.59341663341725 9.7143316020459e-05 ENSG00000185000.11 1 58 59 21 31
0.110941187391221 4.3809000819037 0.914195286128135 ENSG00000185009.12 1 18 14 11 28
0.8148156332382 2.77918340133329 0.332407316383175 ENSG00000185015.7 1 4 2 3 9
1.61801545493038 3.52700781593773 0.00294647300125385 ENSG00000185019.16 1 5 3 8 20
-1.0347314682984 4.22708721086868 0.0235522789485698 ENSG00000185022.11 1 14 26 6 16
-0.025952847692051 3.85908704190074 1 ENSG00000185024.16 1 10 12 11 13
0.339351614630974 5.40679697211044 0.382556731042561 ENSG00000185049.14 1 32 31 24 68
0.608401614696433 3.60632527023219 0.324228071878125 ENSG00000185085.2 1 7 7 8 16
-1.67737177559774 3.78507773318094 0.000638345471001475 ENSG00000185090.14 1 17 15 5 6
-0.690317699489513 4.83315807520317 0.0996573926040639 ENSG00000185104.19 1 34 24 18 21
-4.47115168689645 1.79593635788699 0.0625152589752817 ENSG00000185115.5 1 2 3 0 0
-0.0780704971228377 6.69168309991563 0.843870932236738 ENSG00000185122.10 1 72 112 73 119
1.19810845412503 5.27125046769544 0.000409355280828947 ENSG00000185127.6 1 20 19 33 68
-3.77691401862285 1.55323494514617 0.25001831009984 ENSG00000185133.13 1 0 3 0 0
-5.80907161559962 2.49555085802908 0.000244605842078569 ENSG00000185158.12 1 5 8 0 0
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000185168.5 1 2 1 0 0
