logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 GM12878_Rep1_GM12878_batch1 GM12878_Rep2_GM12878_batch1
-5.634371494946 2.49552135672138 0.000489068444351102 ENSG00000176834.13 1 6 5 0 0
-0.740926549909664 3.51966996342394 0.233381051840893 ENSG00000176853.15 1 10 8 4 9
1.03075331453199 8.26548884940926 0.00244124114232054 ENSG00000176890.15 1 129 174 351 400
1.19985330510439 4.16226211611496 0.0242845533918956 ENSG00000176894.9 1 4 10 14 26
-4.53129154816141 1.93664990472145 0.0625152589752817 ENSG00000176896.8 1 4 1 0 0
0.70686036515394 3.23416989742946 0.326234154310625 ENSG00000176903.4 1 2 6 8 8
-5.49978702813079 2.41923712629293 0.000977874346469707 ENSG00000176912.3 1 4 6 0 0
1.96839133721579 4.12822875156372 0.000576804541884827 ENSG00000176915.14 1 3 6 16 28
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000176927.15 1 2 2 0 0
1.31631269160219 5.14352847125941 0.00199266938426688 ENSG00000176946.11 1 7 21 42 43
-1.32059535034162 3.92349933529926 0.0143682456811633 ENSG00000176953.12 1 14 15 5 9
0.278762031194573 1.93682956689137 1 ENSG00000176973.7 1 0 2 2 1
-0.0908835890245609 5.12275891003324 0.894389494839584 ENSG00000176986.15 1 31 21 19 41
-2.43956623841836 1.40380037096816 1 ENSG00000177000.12 1 0 1 0 0
0.697247663227034 2.7591878212387 0.607940238220334 ENSG00000177030.16 1 0 5 5 5
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000177034.15 1 2 2 0 0
0.168328491674999 3.59571681157543 0.749281552075486 ENSG00000177042.14 1 7 7 10 9
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000177051.5 1 3 3 0 0
0.317603483041242 4.026459979016 0.615253873719721 ENSG00000177054.13 1 10 9 10 19
0.563298955952876 3.50222863151474 0.395405205196305 ENSG00000177082.12 1 5 6 6 14
-4.22491890941871 1.82724146644094 0.125018310323359 ENSG00000177084.16 1 0 4 0 0
-4.22490685869766 1.82503045968059 0.125018310323359 ENSG00000177106.15 1 1 3 0 0
-1.1370507663024 3.05127948274344 0.123424229334044 ENSG00000177119.15 1 8 5 4 3
0.582239642015055 4.16211700564531 0.291939840340829 ENSG00000177150.12 1 11 8 11 24
0.512607579433293 7.46430633994965 0.131668693419471 ENSG00000177156.10 1 84 132 186 186
4.26670048325333 1.93448014716478 0.0625152589752817 ENSG00000177181.14 1 0 0 4 1
-4.78389650190151 2.04627646005201 0.03126144465052 ENSG00000177182.10 1 4 2 0 0
-2.17867006342335 2.76631046361449 0.00752762493890198 ENSG00000177189.13 1 7 5 1 2
-0.118892288471176 3.00314076561249 1 ENSG00000177192.13 1 3 6 7 3
0.0820341193848381 2.81813762238536 1 ENSG00000177225.16 1 3 4 4 5
-5.35130372197426 2.33211197554228 0.00195527144826077 ENSG00000177337.7 1 5 4 0 0
-5.18579502690243 2.24420587604904 0.00390968402380792 ENSG00000177406.4 1 4 4 0 0
-1.32053581647051 4.84384600936776 0.00227935773987418 ENSG00000177409.11 1 40 20 9 20
-5.49976293394472 2.41500320703754 0.000977874346469707 ENSG00000177426.20 1 6 4 0 0
3.9633276358368 1.80724223547024 0.125018310323359 ENSG00000177427.12 1 0 0 1 3
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000177432.7 1 2 2 0 0
-1.08466328324033 2.69036247729691 0.179640002716216 ENSG00000177463.15 1 6 3 1 4
5.0809548796606 2.30830294829682 0.00781784142363128 ENSG00000177465.4 1 0 0 4 5
1.50169015727238 5.91472650973377 9.4015912644228e-05 ENSG00000177479.19 1 26 20 66 92
-5.87089330529322 2.64067263379328 0.000122341725568448 ENSG00000177485.6 1 8 5 0 0
-0.790331783720467 4.68820098692296 0.0837838407959215 ENSG00000177576.11 1 21 25 16 16
-1.13286160027077 10.8589231223584 0.00167407846163997 ENSG00000177600.8 1 873 2858 1159 908
5.0809548796606 2.30830294829682 0.00781784142363128 ENSG00000177602.5 1 0 0 4 5
-5.87090535054801 2.64274419230993 0.000122341725568448 ENSG00000177613.8 1 7 6 0 0
-1.05976189178931 3.48194795219154 0.0584862270472785 ENSG00000177627.10 1 10 9 2 9
-1.79319914961498 4.41036977617868 0.000249221322346944 ENSG00000177628.15 1 31 16 8 8
0.832964940730645 5.07440069877435 0.0528316208734377 ENSG00000177646.18 1 15 19 27 48
0.990092487370504 3.23958976127602 0.167923482729707 ENSG00000177674.15 1 3 4 11 6
1.00380849359309 2.68843104642675 0.26692240400356 ENSG00000177675.8 1 2 2 5 5
0.551576061206549 4.69101937125946 0.228253211077326 ENSG00000177683.13 1 15 14 20 32
-5.634371494946 2.49552135672138 0.000489068444351102 ENSG00000177694.15 1 6 5 0 0
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000177697.18 1 0 2 0 0
1.25540751689611 7.58220183869899 0.000248325549260953 ENSG00000177700.5 1 59 108 247 234
-4.99880674053562 2.15063844771543 0.00781784142363128 ENSG00000177721.4 1 3 4 0 0
2.06260389350962 2.61246244439822 0.0386017584481558 ENSG00000177728.16 1 0 2 4 7
0.291186287179415 5.12367451180603 0.552645716052864 ENSG00000177731.15 1 14 30 30 36
-2.43956623841836 1.40380037096816 1 ENSG00000177732.8 1 0 1 0 0
-5.75749857767399 2.57408468851159 0.000244605842078569 ENSG00000177733.6 1 5 7 0 0
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000177738.3 1 4 3 0 0
-4.53130359805129 1.93883887203843 0.0625152589752817 ENSG00000177842.12 1 3 2 0 0
-5.63435944853277 2.49342115542945 0.000489068444351102 ENSG00000177853.14 1 7 4 0 0
5.48531492823765 2.5428989348642 0.000977874346469707 ENSG00000177854.7 1 0 0 6 6
-1.50549730873838 4.63852766735108 0.00116500578156987 ENSG00000177868.11 1 21 31 12 10
-0.620448048967618 5.58295109144358 0.105413945208947 ENSG00000177879.15 1 39 46 26 42
-0.766472466140105 6.74372026445643 0.0244721667036323 ENSG00000177885.14 1 75 125 43 108
0.795093329763945 5.27957446038854 0.058173074658299 ENSG00000177917.10 1 14 26 38 47
2.14023215052229 3.01978289959281 0.0216296160725306 ENSG00000177946.6 1 1 2 6 11
0.871876338989053 4.33843885590966 0.0856216157993887 ENSG00000177951.17 1 8 11 15 28
-0.879384006592038 5.109432628535 0.0289157033254655 ENSG00000177981.10 1 44 22 11 33
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000177990.11 1 2 2 0 0
-0.914279606446311 8.6245786356272 0.0068941290857188 ENSG00000178035.11 1 428 363 208 302
-0.751070513129372 5.25206934866054 0.0648906920284425 ENSG00000178057.14 1 28 41 17 34
-5.35129167440237 2.32998264789047 0.00390968402380792 ENSG00000178075.19 1 6 3 0 0
1.37529425837317 2.87274869509657 0.147894957831611 ENSG00000178078.11 1 2 2 7 6
0.132485513077105 2.70442726887418 0.999999999999978 ENSG00000178096.8 1 2 4 6 2
0.627020318151078 3.31141911612368 0.446354738070577 ENSG00000178104.19 1 5 4 7 10
0.780742163900867 5.35310989077808 0.061738540485189 ENSG00000178105.10 1 21 22 38 52
-0.0894475545214633 4.18845324429961 0.909460457796693 ENSG00000178149.16 1 8 17 10 19
-4.53130359805129 1.93883887203843 0.0625152589752817 ENSG00000178150.9 1 3 2 0 0
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000178162.8 1 4 3 0 0
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000178163.7 1 4 3 0 0
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000178177.15 1 2 2 0 0
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000178199.13 1 2 2 0 0
0.785491782952752 3.25958544971101 0.327535559150504 ENSG00000178202.12 1 4 4 5 12
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000178234.12 1 3 3 0 0
0.53016324740868 4.82999661272321 0.26385857402925 ENSG00000178252.17 1 9 23 19 39
-0.870947875239031 3.60061275962439 0.198784281944676 ENSG00000178295.14 1 14 6 7 6
1.53763575230323 5.19038033702633 0.000446896697886854 ENSG00000178307.9 1 9 17 35 59
-2.43956623841836 1.40380037096816 1 ENSG00000178338.10 1 0 1 0 0
-4.53132769813283 1.94322476757605 0.0625152589752817 ENSG00000178343.4 1 1 4 0 0
0.278737998287623 1.93178951807253 1 ENSG00000178385.14 1 0 2 1 2
0.952379212042082 2.86493937659214 0.33745345497086 ENSG00000178397.12 1 2 3 4 8
0.606663460164583 6.45760555779633 0.0838839144068605 ENSG00000178425.13 1 65 40 93 95
-4.99880674053562 2.15063844771543 0.00781784142363128 ENSG00000178429.9 1 3 4 0 0
2.01007685506218 4.28099069537541 9.8858711554366e-05 ENSG00000178464.6 1 5 5 31 17
1.39259329853886 3.61177358552775 0.0228781886936867 ENSG00000178467.17 1 2 6 11 15
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000178498.15 1 0 2 0 0
-0.113813750373125 4.47693254147651 0.923402402665311 ENSG00000178537.9 1 19 13 20 15
-5.634371494946 2.49552135672138 0.000489068444351102 ENSG00000178567.7 1 6 5 0 0
-2.43956623841836 1.40380037096816 1 ENSG00000178585.14 1 0 1 0 0
5.59825462140266 2.60106181045614 0.000489068444351102 ENSG00000178605.13 1 0 0 4 9
-4.53131564804176 1.94103049146507 0.0625152589752817 ENSG00000178607.15 1 2 3 0 0
-0.220980932249657 3.83344205653864 0.674213910608456 ENSG00000178694.9 1 12 8 5 16
-0.455187202433218 2.75687942319912 0.607881205663081 ENSG00000178700.7 1 5 3 3 4
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000178715.8 1 2 2 0 0
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000178718.6 1 0 2 0 0
-4.53131564804176 1.94103049146507 0.0625152589752817 ENSG00000178719.16 1 2 3 0 0
0.261052297634579 8.38184466359436 0.441514889892176 ENSG00000178741.11 1 101 341 314 347
-1.44930249213229 3.60922736186301 0.0163434541685217 ENSG00000178761.14 1 13 10 5 5
4.91626195190117 2.2046844235422 0.0156330116465042 ENSG00000178764.7 1 0 0 0 8
-2.43956623841836 1.40380037096816 1 ENSG00000178773.14 1 0 1 0 0
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000178852.15 1 2 2 0 0
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000178878.12 1 2 2 0 0
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000178904.18 1 4 3 0 0
-0.483733079542156 6.00670328209196 0.186881674250831 ENSG00000178913.7 1 53 58 36 62
-4.53130359805129 1.93883887203843 0.0625152589752817 ENSG00000178917.16 1 3 2 0 0
0.157632097501134 4.01909424276877 0.801623270270156 ENSG00000178921.13 1 9 11 13 14
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000178951.8 1 0 2 0 0
-1.54189895025796 3.77347038409509 0.00852624721803106 ENSG00000178966.16 1 17 10 5 6
0.583360450384332 3.61795729041837 0.337164581633648 ENSG00000178971.14 1 5 7 9 13
0.780511010190101 3.6190336307786 0.199528246511655 ENSG00000178974.9 1 6 5 11 12
-3.83534203192837 1.69451182303022 0.25001831009984 ENSG00000178977.3 1 2 1 0 0
0.674961572241921 5.76634904300018 0.0760048936251063 ENSG00000178988.10 1 30 31 45 75
-0.0955297828394449 6.67416209319624 0.781290018934863 ENSG00000178999.12 1 63 93 82 96
-0.365207398837923 5.29762194537421 0.405308021809298 ENSG00000179021.9 1 41 24 28 32
-1.32546098744757 4.32826502268782 0.00710047587164725 ENSG00000179029.14 1 22 18 10 9
-0.938291199739029 4.36333374112987 0.064142042542978 ENSG00000179085.7 1 14 23 15 8
0.50563716253292 2.48176164406537 0.548883190281411 ENSG00000179088.14 1 2 2 4 3
3.5787808914621 1.67996910601276 0.25001831009984 ENSG00000179104.8 1 0 0 0 3
-5.35130372197426 2.33211197554228 0.00195527144826077 ENSG00000179119.14 1 5 4 0 0
-0.567988012204957 2.319391459384 0.726589199295921 ENSG00000179134.15 1 2 3 1 3
0.0216641704000508 4.85983573100878 1 ENSG00000179151.12 1 25 16 22 28
-0.635563054721335 4.40355649015486 0.188913863079992 ENSG00000179152.19 1 23 13 10 18
1.10972233005167 6.13281765890679 0.00248256747447199 ENSG00000179163.11 1 31 34 63 111
-2.43955418610896 1.40154705646333 1 ENSG00000179165.10 1 1 0 0 0
-0.907923823313347 2.94072005864084 0.245358334156897 ENSG00000179195.15 1 3 8 2 5
-2.43955418610896 1.40154705646333 1 ENSG00000179240.9 1 1 0 0 0
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000179241.12 1 3 3 0 0
1.31612299661134 6.48221687167511 0.000271504377663535 ENSG00000179262.9 1 41 35 83 151
0.487261561369263 8.12021348836746 0.14967902028638 ENSG00000179344.16 1 126 218 235 371
-1.07626335623194 3.29558085453021 0.12451089048431 ENSG00000179387.9 1 9 7 6 3
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000179388.8 1 2 2 0 0
-4.53130359805129 1.93883887203843 0.0625152589752817 ENSG00000179406.7 1 3 2 0 0
-5.63435944853277 2.49342115542945 0.000489068444351102 ENSG00000179454.13 1 7 4 0 0
4.91631000426824 2.21433548874609 0.0156330116465042 ENSG00000179455.8 1 0 0 2 6
-2.43956623841836 1.40380037096816 1 ENSG00000179456.10 1 0 1 0 0
-2.43956623841836 1.40380037096816 1 ENSG00000179476.7 1 0 1 0 0
1.52382151333179 1.93346909537245 0.375030515715737 ENSG00000179532.12 1 1 0 3 1
2.30275915304808 3.12659744213505 0.00543272564783075 ENSG00000179562.2 1 1 2 9 10
0.237159973146862 4.05730419252592 0.71062019450295 ENSG00000179583.19 1 8 12 10 19
0.712769789078984 3.10226962827605 0.395225956692982 ENSG00000179598.5 1 3 4 10 4
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000179630.10 1 2 2 0 0
5.36262277304925 2.45322689315817 0.00195527144826077 ENSG00000179676.6 1 0 0 2 9
0.855987995146364 2.60597765691367 0.387766111582921 ENSG00000179715.12 1 2 2 1 8
-0.00213746915357681 6.29971752536765 1 ENSG00000179750.15 1 74 45 58 85
5.48529090547183 2.53824576260286 0.000977874346469707 ENSG00000179832.17 1 0 0 5 7
-2.43956623841836 1.40380037096816 1 ENSG00000179841.8 1 0 1 0 0
4.73050794212254 2.12927083708481 0.03126144465052 ENSG00000179873.14 1 0 0 3 4
1.408202120929 4.80886238298666 0.00228756371388248 ENSG00000179889.18 1 9 12 35 32
0.0970006248272902 3.18336624076967 1 ENSG00000179912.20 1 5 5 5 8
-2.43955418610896 1.40154705646333 1 ENSG00000179935.9 1 1 0 0 0
-3.83534203192837 1.69451182303022 0.25001831009984 ENSG00000179941.7 1 2 1 0 0
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000179943.7 1 0 2 0 0
0.966374465172173 7.6749151612754 0.00455943443733815 ENSG00000179958.8 1 62 141 229 260
1.78093600693623 2.48368732427039 0.0654650935227393 ENSG00000179965.11 1 0 2 6 3
-4.53131564804176 1.94103049146507 0.0625152589752817 ENSG00000179981.10 1 2 3 0 0
0.576760436535061 2.86402620748262 0.632702763887811 ENSG00000179988.14 1 3 3 3 8
-0.0113676665710513 3.14124956543428 1 ENSG00000180008.8 1 6 4 6 6
0.83788506542673 4.09908621680839 0.115536398406099 ENSG00000180011.6 1 8 8 14 21
-2.43956623841836 1.40380037096816 1 ENSG00000180089.5 1 0 1 0 0
1.17406329509487 3.61478495292339 0.0524008233145775 ENSG00000180104.15 1 3 6 11 14
0.520656801664266 3.67725186468788 0.539207023867471 ENSG00000180185.11 1 5 8 7 16
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000180211.5 1 3 3 0 0
1.20419705235278 5.62640245181676 0.00248359850755989 ENSG00000180228.12 1 21 22 43 80
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000180233.10 1 3 3 0 0
-0.678014613605765 3.39871396780779 0.275397509094342 ENSG00000180257.13 1 12 4 4 8
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000180263.13 1 4 3 0 0
4.26667645215616 1.92944637566331 0.0625152589752817 ENSG00000180279.6 1 0 0 3 2
0.63724553526606 4.74306043690414 0.154466538224781 ENSG00000180329.13 1 14 15 23 32
-0.517232099105937 2.48666070917125 0.77444710045916 ENSG00000180346.3 1 3 3 3 2
-2.44677028241556 2.56503915516249 0.0224813970596058 ENSG00000180357.9 1 6 4 1 1
0.174613119706032 4.19525193044668 0.73300396333726 ENSG00000180370.10 1 13 10 17 14
-1.25410040671849 3.7041052506787 0.0353403179324133 ENSG00000180376.16 1 15 9 5 7
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000180385.8 1 4 3 0 0
-0.86719428142655 4.91774181325529 0.0408264084735681 ENSG00000180398.12 1 28 28 17 20
0.0710772432538892 3.27349945536379 1 ENSG00000180423.4 1 7 4 6 8
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000180425.11 1 3 3 0 0
-3.83534203192837 1.69451182303022 0.25001831009984 ENSG00000180488.15 1 2 1 0 0
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000180530.10 1 3 3 0 0
-3.83534203192837 1.69451182303022 0.25001831009984 ENSG00000180543.4 1 2 1 0 0
-0.259409367393628 3.93210113415368 0.789764849961952 ENSG00000180611.6 1 16 6 10 12
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000180626.9 1 2 2 0 0
-0.281764630179643 5.38461898733505 0.497999867028809 ENSG00000180628.14 1 38 29 35 30
3.45166334591822 2.85575738151402 0.000577271455896311 ENSG00000180644.7 1 0 1 6 10
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000180667.10 1 2 2 0 0
1.01609075885548 3.07976231683603 0.20003293066526 ENSG00000180694.13 1 3 3 6 9
-1.93839200173395 4.1423939475198 0.000310660242794002 ENSG00000180712.3 1 25 14 6 6
-4.78389650190151 2.04627646005201 0.03126144465052 ENSG00000180747.15 1 4 2 0 0
0.0417816440789216 2.32307960701577 1 ENSG00000180773.14 1 2 2 3 2
0.275254381343572 8.70862214031497 0.416809215124429 ENSG00000180817.11 1 236 332 367 478
0.958165231805786 4.52562975425064 0.0457920311906471 ENSG00000180822.11 1 7 14 22 28
1.0258203255573 3.38569602029381 0.144016646466294 ENSG00000180855.15 1 6 2 8 12
-0.771477206142094 2.88816744614901 0.338158314454898 ENSG00000180900.18 1 2 8 3 4
-4.22489480807723 1.82282219910161 0.125018310323359 ENSG00000180901.10 1 2 2 0 0
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000180902.17 1 0 2 0 0
-0.500858205269319 3.32659243725627 0.465908470092894 ENSG00000180953.11 1 4 10 4 8
-0.877052708381401 6.05689588809545 0.0162186374655296 ENSG00000180957.17 1 85 46 28 59
0.29954887419576 3.27211792967928 0.845513898324584 ENSG00000180979.9 1 5 5 6 9
0.698225642439159 2.76219755077852 0.455557088820958 ENSG00000181007.8 1 3 2 7 3
0.33730934674747 5.67070180125092 0.390219668411935 ENSG00000181019.12 1 37 29 38 64
1.60944723516362 4.819232419881 0.000671869939165105 ENSG00000181026.14 1 8 11 26 46
-4.53131564804176 1.94103049146507 0.0625152589752817 ENSG00000181027.10 1 2 3 0 0
1.11357490699107 5.19586859269586 0.00960803603739015 ENSG00000181029.8 1 6 26 37 49
-2.43956623841836 1.40380037096816 1 ENSG00000181035.13 1 0 1 0 0
4.73048391403484 2.12437104262853 0.03126144465052 ENSG00000181135.15 1 0 0 2 5
-0.488954559836067 12.2690486931449 0.17983422350598 ENSG00000181163.13 1 5133 3793 3720 3727
2.06548737437738 3.71701022988909 0.00103644455945941 ENSG00000181191.11 1 2 4 17 14
-0.877513703087142 3.60601085004308 0.154998895831656 ENSG00000181192.11 1 11 9 7 6
0.446878416386822 2.82808075509383 0.631933983521208 ENSG00000181218.5 1 2 4 7 3
-2.43956623841836 1.40380037096816 1 ENSG00000181220.16 1 0 1 0 0
-4.53131564804176 1.94103049146507 0.0625152589752817 ENSG00000181222.15 1 2 3 0 0
-0.264603114797962 2.41085100709494 1 ENSG00000181264.8 1 3 2 4 1
-2.43956623841836 1.40380037096816 1 ENSG00000181274.6 1 0 1 0 0
-0.270796363573412 3.03900211458237 0.827569325757286 ENSG00000181315.10 1 6 4 4 6
3.57882895687577 1.69022852891927 0.25001831009984 ENSG00000181355.21 1 0 0 2 1
0.278786134653757 1.93245859638738 1 ENSG00000181381.13 1 2 0 2 1
-3.83534203192837 1.69451182303022 0.25001831009984 ENSG00000181450.17 1 2 1 0 0
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000181458.10 1 4 3 0 0
-0.275332767135458 3.13379810340396 0.836309432960959 ENSG00000181472.4 1 6 5 3 8
-0.643844484127525 3.80359382575019 0.252342854841428 ENSG00000181481.13 1 9 13 8 9
4.73050794212254 2.12927083708481 0.03126144465052 ENSG00000181513.14 1 0 0 3 4
-2.43956623841836 1.40380037096816 1 ENSG00000181523.12 1 0 1 0 0
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000181524.6 1 0 2 0 0
-2.37155890076333 3.15468769609505 0.00115568719600986 ENSG00000181544.14 1 10 8 1 3
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000181588.16 1 0 2 0 0
-4.99881878946751 2.15280234660033 0.00781784142363128 ENSG00000181625.17 1 2 5 0 0
-1.13320568004139 3.73410558449367 0.0731057268332049 ENSG00000181666.17 1 17 7 6 7
-0.256489041745425 2.04711871842728 1 ENSG00000181690.7 1 2 1 3 0
-0.836762957384351 3.88111677480318 0.132975901592143 ENSG00000181704.11 1 13 12 5 12
-2.43955418610896 1.40154705646333 1 ENSG00000181722.16 1 1 0 0 0
-0.268114559400378 2.93901262012791 0.817420688902951 ENSG00000181744.8 1 5 4 5 4
-0.99040751529387 6.78870266217168 0.00410275708305276 ENSG00000181789.14 1 143 83 53 84
-0.169860921070842 5.25404367549449 0.714539208759905 ENSG00000181817.5 1 26 32 31 31
-4.99879469170429 2.14847703876054 0.0156330116465042 ENSG00000181827.14 1 4 3 0 0
5.4851948184038 2.51972336146786 0.00195527144826077 ENSG00000181830.8 1 0 0 1 11
-0.63770879329387 4.64895841572761 0.183374726888415 ENSG00000181852.17 1 34 10 11 23
-1.52485667048545 4.0698262261499 0.00451994229310146 ENSG00000181896.11 1 19 15 8 6
0.545610998194595 3.27522622547578 0.44492742112796 ENSG00000181904.8 1 5 4 8 8
-5.6343955880739 2.49972830628615 0.000489068444351102 ENSG00000181915.4 1 4 7 0 0
-0.922473740380401 6.02421037368277 0.0115827510987412 ENSG00000181924.6 1 47 78 40 40
-0.399586229732187 6.58551233968052 0.259108957405135 ENSG00000181929.12 1 108 59 57 96
0.0697114378672033 4.29545056415953 0.914064763628836 ENSG00000181938.13 1 15 11 14 19
0.643717014998725 6.07284234155672 0.0773415830802931 ENSG00000181991.15 1 36 41 65 81
2.92310458077246 2.53935493982 0.0117292424661778 ENSG00000182087.13 1 0 1 4 7
-0.264651245976672 2.41027794428377 1 ENSG00000182108.10 1 1 4 3 2
0.895189938681779 2.40111968065223 0.343810074148748 ENSG00000182134.15 1 2 1 4 3
-5.18577093059981 2.23991773980973 0.00781784142363128 ENSG00000182141.10 1 6 2 0 0
-1.08100935589413 7.23431969152255 0.00148198018848516 ENSG00000182149.20 1 208 109 69 111
-0.360965466321708 3.52343910975078 0.739482238142949 ENSG00000182150.15 1 9 7 7 8
-0.899058318599941 3.18598521868414 0.224161606805716 ENSG00000182158.14 1 8 6 2 7
-3.83535408307821 1.69673408758967 0.25001831009984 ENSG00000182162.10_PAR_Y 1 1 2 0 0
-1.4836650240724 5.06049367452612 0.000388399119552645 ENSG00000182165.17 1 29 42 13 18
1.58925153901073 5.37845346627342 0.000141587836471431 ENSG00000182173.12 1 8 21 53 53
-0.826405212384558 4.04712624450509 0.140119061951597 ENSG00000182179.12 1 9 19 11 8
-0.0412060003299687 6.40845696327975 0.928276315077957 ENSG00000182180.13 1 44 82 70 80
-1.2999890386231 4.22545448469971 0.00925622255005697 ENSG00000182185.18 1 23 14 7 11
-4.99878264297352 2.1463181160105 0.0156330116465042 ENSG00000182197.11 1 5 2 0 0
0.647095286856642 6.46247464036849 0.0682227981116451 ENSG00000182220.14 1 51 51 77 119
-4.53130359805129 1.93883887203843 0.0625152589752817 ENSG00000182224.11 1 3 2 0 0
1.41323419688661 4.75825652341938 0.00228066850025395 ENSG00000182247.9 1 6 14 31 34
0.595352446817781 4.88304651781984 0.16455246238271 ENSG00000182307.13 1 18 15 23 38
-2.43956623841836 1.40380037096816 1 ENSG00000182310.14 1 0 1 0 0
2.64136461536349 2.38876897218089 0.0390831006222377 ENSG00000182325.10 1 0 1 3 6
-2.12776712582634 3.61425055480296 0.00058965340428376 ENSG00000182359.14 1 14 12 3 4
-0.479900783813744 3.85872280668321 0.407431367415488 ENSG00000182362.13 1 11 11 9 10
-3.3000669256812 1.55865482342478 0.500012206732887 ENSG00000182372.9 1 0 2 0 0
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000182389.19 1 3 3 0 0
-0.448341041756489 3.56213878136977 0.624818877172517 ENSG00000182400.14 1 9 8 7 8
-3.30004282222202 1.55417933981745 0.500012206732887 ENSG00000182405.5 1 2 0 0 0
1.60710371775762 3.22273752350957 0.0279489204997375 ENSG00000182446.13 1 2 3 9 10
-4.78394469994731 2.05499259181082 0.0156330116465042 ENSG00000182472.8 1 0 6 0 0
-0.278623167634421 4.52069423056758 0.568464112804369 ENSG00000182473.21 1 19 16 14 21
-0.894039952239625 9.72368213095107 0.0105223645688014 ENSG00000182481.8 1 1143 582 466 633
-4.53130359805129 1.93883887203843 0.0625152589752817 ENSG00000182504.10 1 3 2 0 0
-3.30004282222202 1.55417933981745 0.500012206732887 ENSG00000182508.13 1 2 0 0 0
-1.67857517417389 4.31667660870048 0.000716075276804491 ENSG00000182512.4 1 14 28 6 10
1.53331067284699 3.54368156551035 0.0176308407742936 ENSG00000182541.17 1 3 4 12 13
1.67806655402814 4.72998979014179 0.000496566260992951 ENSG00000182544.8 1 5 12 29 38
1.04925130208972 4.57507682399783 0.0320564119541439 ENSG00000182552.14 1 9 12 18 36
-0.742308353951152 6.60085121317098 0.031987706320693 ENSG00000182628.12 1 94 89 45 91
-0.558035075979861 3.03768756922431 0.512708685156996 ENSG00000182648.11 1 5 6 2 7
-0.773902692662174 4.994286028961 0.0594461759562889 ENSG00000182670.13 1 29 29 12 30
1.41987051588566 4.75557149102694 0.00227812768031284 ENSG00000182712.15 1 8 12 31 34
-5.75747448580511 2.56990882910315 0.000244605842078569 ENSG00000182732.17 1 7 5 0 0
-3.30005487390128 1.55641562061834 0.500012206732887 ENSG00000182749.5 1 1 1 0 0
-3.30004282222202 1.55417933981745 0.500012206732887 ENSG00000182783.5 1 2 0 0 0
-4.78390855126209 2.04845163377258 0.03126144465052 ENSG00000182796.14 1 3 3 0 0
2.14513170830411 4.25517905864576 0.00013240032930502 ENSG00000182810.6 1 3 6 17 33
1.66592689924287 3.02319597244804 0.0457203244932717 ENSG00000182841.12 1 2 2 6 10
0.0446662135623821 5.39538726950496 1 ENSG00000182866.16 1 19 40 24 53
-0.188728824531774 4.48420773151529 0.773047802906656 ENSG00000182923.17 1 18 15 15 20
-1.32822365548056 6.145562651359 0.000320736730325182 ENSG00000182934.11 1 113 43 32 41
1.00545381269802 8.19173379196805 0.00301498526430599 ENSG00000182944.17 1 124 167 255 483
1.15334805885974 6.12781466649169 0.00160519738888852 ENSG00000182952.4 1 36 28 67 107
0.697570590667116 2.7531073030278 0.607785640945946 ENSG00000182957.15 1 3 2 5 5
0.27769970515388 5.42905395446457 0.508436394998666 ENSG00000182973.18 1 25 31 39 43
