logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 GM12878_ONT_Rep1_GM12878_batch1 GM12878_ONT_Rep2_GM12878_batch1
1.71081041893924 7.45177619331097 3.33234726632492e-05 ENSG00000205220.11 0.411511563918464 39 74 68 81
-2.53120552287642 5.79319639150498 3.33852836961342e-05 ENSG00000198586.13 0.412274868363562 64 40 3 4
2.38186401226654 4.95736949977971 3.35731706865829e-05 ENSG00000125901.5 0.414595084808612 4 10 9 21
-1.81301184205973 7.36618379178403 3.3971924089944e-05 ENSG00000175567.8 0.419519290586718 214 110 20 16
-2.78530065105591 5.30645204881375 3.40973698756225e-05 ENSG00000154589.6 0.421068420594063 35 36 0 4
-1.45879354031559 10.5834588934963 3.41704580438887e-05 ENSG00000131143.8 0.421970986383982 1357 1651 188 251
3.50283646381497 3.90353323802384 3.44080081908897e-05 ENSG00000205744.9 0.424904493149297 1 2 6 9
3.50315676544212 3.90610371954899 3.45674898756034e-05 ENSG00000168476.11 0.426873932473826 0 3 7 8
2.59713961644607 4.67153247770873 3.45791169105406e-05 ENSG00000032444.16 0.427017514728266 2 8 9 16
2.60428188749079 4.67303261340091 3.46363422869687e-05 ENSG00000141480.17 0.427724190901777 3 7 11 14
1.68607413516232 7.57257343368908 3.46471975791092e-05 ENSG00000130985.16 0.42785824290442 56 69 74 87
2.61197916334824 4.67678986683238 3.47793967780483e-05 ENSG00000183751.14 0.429490770812118 3 7 14 11
2.61657371731535 4.67704134125514 3.47889575694963e-05 ENSG00000143013.12 0.429608837025709 4 6 15 10
2.48147641993586 4.70171240712377 3.5718499170573e-05 ENSG00000130227.16 0.441087746257406 6 5 13 12
1.42671250500149 11.2086206628306 3.62088062256555e-05 ENSG00000167526.13 0.44714254808062 436 1275 814 1057
1.79522465058453 6.89043760158352 3.63873747748537e-05 ENSG00000042753.11 0.449347691094668 29 45 39 65
-2.57655842812688 5.63668121952251 3.67528241373665e-05 ENSG00000099246.16 0.453860625272338 55 37 2 4
-2.35082287898409 5.97466313252396 3.69932516990657e-05 ENSG00000111371.15 0.456829665231762 86 33 6 3
-2.36272156252359 5.97527364246778 3.69956688833442e-05 ENSG00000078589.12 0.456859515040418 81 38 4 5
-2.04937681815797 6.61858848913504 3.71355630715383e-05 ENSG00000023228.13 0.458587068370426 124 66 8 10
3.1246541760187 3.95002297844042 3.72609289100193e-05 ENSG00000223416.3 0.460135211109828 2 2 4 11
-2.2996593638172 6.06870567357353 3.74880930818554e-05 ENSG00000088205.12 0.462940461467832 81 46 7 3
-2.10187102665545 6.51276504868285 3.75168966516533e-05 ENSG00000130021.13 0.463296156751266 113 63 9 7
2.26638230101405 5.12600681409869 3.77615925785544e-05 ENSG00000070814.19 0.466317906752568 8 9 17 16
-2.27858212477361 6.1670346749985 3.7766569829972e-05 ENSG00000106052.13 0.466379370830325 88 49 6 5
2.26107385837619 5.13053528586492 3.78651759241389e-05 ENSG00000187147.17 0.467597057487191 4 13 18 15
-2.21181841901828 6.2236004030154 3.78675267240806e-05 ENSG00000088448.14 0.467626087515671 85 57 6 6
-1.57277581277128 8.73991572078753 3.79044856940846e-05 ENSG00000131495.8 0.468082493836251 334 499 54 58
-1.71910554393037 7.70457783840307 3.81489593542231e-05 ENSG00000136522.13 0.471101499065301 200 206 23 26
-2.50745231897046 5.7702549845587 4.03336156730601e-05 ENSG00000106560.10 0.498079819946619 63 39 2 5
-2.64490100772209 5.47120128456676 4.05402777276196e-05 ENSG00000138138.13 0.500631889658374 52 29 2 3
-1.86434855812758 7.071438680794 4.08174586438181e-05 ENSG00000108651.9 0.504054796792509 159 102 17 11
3.00630790827372 4.11658096878126 4.18794689497146e-05 ENSG00000132471.11 0.517169562060025 2 3 7 10
3.00964880569903 4.11666987073876 4.18890090325404e-05 ENSG00000196923.13 0.517287372542842 3 2 8 9
2.62003036716608 4.55490811051068 4.19580021452537e-05 ENSG00000143811.18 0.518139368491738 2 7 6 17
3.0068628124761 4.11906604185103 4.21454947103394e-05 ENSG00000198858.9 0.520454714177982 1 4 8 9
3.01219444852162 4.12044462573035 4.22925030473801e-05 ENSG00000065000.17 0.522270120132097 2 3 10 7
3.00742131113718 4.12155313447206 4.24104244818328e-05 ENSG00000160957.12 0.523726331926153 0 5 9 8
-1.41002354052431 11.5120060823395 4.28199585688343e-05 ENSG00000197958.12 0.528783668366534 2782 2931 364 497
-2.09565882534374 6.42651625095335 4.3106499644738e-05 ENSG00000100461.17 0.53232216411287 113 52 9 6
1.99467595930672 5.98641647584128 4.34273807230776e-05 ENSG00000100412.15 0.536284724549285 15 21 23 35
2.46217405583793 4.91005291828465 4.39554844412286e-05 ENSG00000127554.12 0.542806277364732 4 9 18 11
-2.17902417758791 6.21078644956352 4.41077363164489e-05 ENSG00000101266.18 0.544686435771827 102 39 9 3
-1.40013494079633 11.8389886259823 4.4469404370772e-05 ENSG00000123416.15 0.549152674574663 4762 2488 512 568
-1.97023904823531 6.7675286662744 4.4579329404314e-05 ENSG00000136146.14 0.550510138813874 123 87 12 9
-6.44638670756231 4.26011306286909 4.49474404595104e-05 ENSG00000140987.19 0.555055942234494 22 9 0 0
-1.4541401893774 10.1402936309172 4.5010793004284e-05 ENSG00000122862.4 0.555838282809904 1104 1107 169 150
-6.44758661543124 4.26113011037019 4.50117458335558e-05 ENSG00000112851.14 0.555850049298581 21 10 0 0
-6.44758661543124 4.26113011037019 4.50117458335558e-05 ENSG00000157823.16 0.555850049298581 21 10 0 0
-6.44878869383557 4.26214723340579 4.50759934396405e-05 ENSG00000140598.14 0.556643442986121 20 11 0 0
-6.44878869383557 4.26214723340579 4.50759934396405e-05 ENSG00000198040.10 0.556643442986121 20 11 0 0
2.78260547485232 4.35566793251179 4.51348292524391e-05 ENSG00000101945.16 0.55737000643837 2 5 10 10
-6.44999293400979 4.26316443145738 4.51401834539954e-05 ENSG00000035115.21 0.557436125473389 19 12 0 0
-6.44999293400979 4.26316443145738 4.51401834539954e-05 ENSG00000092853.13 0.557436125473389 19 12 0 0
-6.44999293400979 4.26316443145738 4.51401834539954e-05 ENSG00000101265.15 0.557436125473389 19 12 0 0
-6.44999293400979 4.26316443145738 4.51401834539954e-05 ENSG00000169246.16 0.557436125473389 19 12 0 0
-6.44999293400979 4.26316443145738 4.51401834539954e-05 ENSG00000223960.6 0.557436125473389 19 12 0 0
-6.44999293400979 4.26316443145738 4.51401834539954e-05 ENSG00000251022.6 0.557436125473389 19 12 0 0
-6.45119932722533 4.26418170400608 4.52043160504606e-05 ENSG00000092140.15 0.558228098907138 18 13 0 0
-6.45119932722533 4.26418170400608 4.52043160504606e-05 ENSG00000144182.16 0.558228098907138 18 13 0 0
-6.45119932722533 4.26418170400608 4.52043160504606e-05 ENSG00000146592.16 0.558228098907138 18 13 0 0
-6.45119932722533 4.26418170400608 4.52043160504606e-05 ENSG00000149485.18 0.558228098907138 18 13 0 0
-6.45119932722533 4.26418170400608 4.52043160504606e-05 ENSG00000243667.6 0.558228098907138 18 13 0 0
-6.4524078647891 4.26519905053261 4.52683914004883e-05 ENSG00000115267.6 0.559019365404629 17 14 0 0
-6.45361853804389 4.26621647051734 4.53324096732167e-05 ENSG00000093183.13 0.559809927054553 16 15 0 0
-6.45361853804389 4.26621647051734 4.53324096732167e-05 ENSG00000116954.7 0.559809927054553 16 15 0 0
-6.45361853804389 4.26621647051734 4.53324096732167e-05 ENSG00000172845.14 0.559809927054553 16 15 0 0
-6.45361853804389 4.26621647051734 4.53324096732167e-05 ENSG00000233184.6 0.559809927054553 16 15 0 0
2.79167083294646 4.35838260255366 4.53393790778041e-05 ENSG00000122965.10 0.559895992231803 3 4 13 7
-6.45483133836743 4.26723396344027 4.53963710354911e-05 ENSG00000141424.12 0.560599785917279 15 16 0 0
-6.45604625717198 4.26825152878102 4.54602756518979e-05 ENSG00000247092.6 0.561388944025287 14 17 0 0
-6.45848241604299 4.27028687463271 4.55879152944483e-05 ENSG00000124214.19 0.562965165971142 12 19 0 0
-6.45848241604299 4.27028687463271 4.55879152944483e-05 ENSG00000213024.11 0.562965165971142 12 19 0 0
-6.46337978142029 4.27435841241351 4.58425206297786e-05 ENSG00000284491.2 0.566109287257136 8 23 0 0
-1.89948851345122 6.8815951844524 4.60525719137035e-05 ENSG00000135972.8 0.568703210562324 131 96 11 13
-1.83494164994752 7.13166919513119 4.63885031102096e-05 ENSG00000166012.16 0.572851624907978 114 155 15 15
-6.48978347892572 4.29281627568772 4.69848927064647e-05 ENSG00000146802.12 0.580216440032133 24 8 0 0
-6.48978347892572 4.29281627568772 4.69848927064647e-05 ENSG00000237973.1 0.580216440032133 24 8 0 0
-6.49099698629617 4.29382122082776 4.70465449631974e-05 ENSG00000138078.15 0.580977783750524 23 9 0 0
-6.4922124244926 4.29482623204457 4.71081461125785e-05 ENSG00000025800.13 0.581738496344231 22 10 0 0
-6.4922124244926 4.29482623204457 4.71081461125785e-05 ENSG00000073331.17 0.581738496344231 22 10 0 0
-6.4922124244926 4.29482623204457 4.71081461125785e-05 ENSG00000099942.12 0.581738496344231 22 10 0 0
-6.4922124244926 4.29482623204457 4.71081461125785e-05 ENSG00000143442.21 0.581738496344231 22 10 0 0
-6.4922124244926 4.29482623204457 4.71081461125785e-05 ENSG00000143457.10 0.581738496344231 22 10 0 0
-6.4922124244926 4.29482623204457 4.71081461125785e-05 ENSG00000175471.19 0.581738496344231 22 10 0 0
-6.49342978597053 4.29583130883434 4.71696962642217e-05 ENSG00000095564.13 0.582498579166874 21 11 0 0
-6.49342978597053 4.29583130883434 4.71696962642217e-05 ENSG00000169981.10 0.582498579166874 21 11 0 0
-6.49342978597053 4.29583130883434 4.71696962642217e-05 ENSG00000172273.12 0.582498579166874 21 11 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000005700.14 0.583258033555614 20 12 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000018610.14 0.583258033555614 20 12 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000077458.12 0.583258033555614 20 12 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000088035.16 0.583258033555614 20 12 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000146085.7 0.583258033555614 20 12 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000160336.14 0.583258033555614 20 12 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000179144.4 0.583258033555614 20 12 0 0
-6.49464906320954 4.29683645069293 4.72311955264081e-05 ENSG00000241058.3 0.583258033555614 20 12 0 0
-6.49587024871379 4.29784165711587 4.7292644006081e-05 ENSG00000106868.16 0.584016860831095 19 13 0 0
-6.49587024871379 4.29784165711587 4.7292644006081e-05 ENSG00000170759.10 0.584016860831095 19 13 0 0
-6.49587024871379 4.29784165711587 4.7292644006081e-05 ENSG00000213965.3 0.584016860831095 19 13 0 0
-6.49709333501011 4.29884692759839 4.73540418088806e-05 ENSG00000121931.15 0.584775062297867 18 14 0 0
-6.49709333501011 4.29884692759839 4.73540418088806e-05 ENSG00000155621.14 0.584775062297867 18 14 0 0
-6.49709333501011 4.29884692759839 4.73540418088806e-05 ENSG00000170502.12 0.584775062297867 18 14 0 0
-6.49709333501011 4.29884692759839 4.73540418088806e-05 ENSG00000259153.1 0.584775062297867 18 14 0 0
-2.83894637818647 5.35895805848592 4.73835408398421e-05 ENSG00000175305.17 0.58513934583121 54 21 2 2
-6.49831831464919 4.29985226163538 4.74153890391527e-05 ENSG00000127863.15 0.585532639244496 17 15 0 0
-6.49831831464919 4.29985226163538 4.74153890391527e-05 ENSG00000196459.13 0.585532639244496 17 15 0 0
1.71709665888084 7.02792340539471 4.74231488281599e-05 ENSG00000168439.16 0.585628464878946 57 29 61 50
-1.49313262164111 9.39469063830987 4.7432369517132e-05 ENSG00000150753.11 0.585742331167063 800 527 98 87
-6.49954518020464 4.30085765872142 4.7476685799977e-05 ENSG00000066027.11 0.586289592943916 16 16 0 0
-6.49954518020464 4.30085765872142 4.7476685799977e-05 ENSG00000164830.18 0.586289592943916 16 16 0 0
-6.49954518020464 4.30085765872142 4.7476685799977e-05 ENSG00000212978.6 0.586289592943916 16 16 0 0
-6.49954518020464 4.30085765872142 4.7476685799977e-05 ENSG00000272288.5 0.586289592943916 16 16 0 0
-6.50077392427289 4.30186311835079 4.75379321931889e-05 ENSG00000101745.16 0.587045924653689 15 17 0 0
-1.39370046857342 11.8356282771916 4.80019924136715e-05 ENSG00000204628.11 0.592776604316429 4189 2996 472 614
-1.57385635943554 8.56302771449327 4.80525399650888e-05 ENSG00000138363.14 0.593400816028882 353 385 54 44
-2.55106679264162 5.38872460383851 4.85551686039217e-05 ENSG00000093000.18 0.59960777708983 40 35 0 5
-1.47554700782562 9.62282187696311 4.86226583145932e-05 ENSG00000169567.11 0.600441207526911 716 823 101 120
-1.76973810376954 7.43689667953492 4.91241577520081e-05 ENSG00000138382.14 0.606634224079548 168 168 20 19
2.25271950693809 5.12290392246206 4.94042488476911e-05 ENSG00000171067.10 0.610093069020137 6 11 13 20
-1.81219691648404 7.15200021508937 4.96546166209267e-05 ENSG00000066379.14 0.613184860651823 142 132 13 18
2.46600813529516 4.69425016878423 5.03281563332193e-05 ENSG00000167112.9 0.621502402558926 6 5 7 18
1.73180677534433 7.04317082575042 5.08029171201222e-05 ENSG00000103275.19 0.627365223516389 35 50 55 58
-2.19222043406951 6.19582076495431 5.13904346304543e-05 ENSG00000105928.14 0.634620477251481 67 71 3 9
-2.6320799238405 5.46065229348676 5.14567297986136e-05 ENSG00000072756.16 0.635439156283079 46 34 2 3
-2.41717943927186 5.87223470471071 5.15760476057779e-05 ENSG00000221955.10 0.636912611883751 72 38 4 4
-3.01956228755602 5.16428769647528 5.19271915131506e-05 ENSG00000152689.17 0.641248887995897 36 28 2 1
-3.02699023844869 5.16539869789828 5.19845371735868e-05 ENSG00000164332.7 0.641957049556624 33 31 1 2
2.10243660710791 5.53967834102284 5.25294668621568e-05 ENSG00000091542.8 0.648686386280774 12 13 23 20
-3.04144520222647 5.17749076212297 5.26055525208568e-05 ENSG00000179021.9 0.64962596808006 41 24 1 2
-1.48377633127743 9.3546428930686 5.3280929698288e-05 ENSG00000164687.10 0.657966200844158 616 661 84 98
-1.73989999431861 7.55388060125563 5.34388081411806e-05 ENSG00000132676.15 0.659915841735439 220 147 25 18
2.18207482245139 5.22167008363881 5.35174940174433e-05 ENSG00000099860.8 0.660887533621408 8 11 14 21
-1.77060354089356 7.33598038885595 5.35981747556721e-05 ENSG00000188529.14 0.661883860057795 175 138 21 15
-2.70920624534582 5.52605874345636 5.38320430828301e-05 ENSG00000133731.9 0.66477190002987 55 30 3 2
-1.71025361577085 7.6477335830134 5.4065432487777e-05 ENSG00000157456.7 0.667654025791558 225 166 25 22
2.40574128767873 4.77187860293677 5.43092161112961e-05 ENSG00000100364.18 0.670664509758395 2 10 13 13
2.41033406415915 4.77215425709211 5.43220499338744e-05 ENSG00000136699.19 0.670822994633416 3 9 14 12
-1.90605022171795 6.8923201886386 5.53431304557133e-05 ENSG00000164182.10 0.683432317997604 116 112 13 11
2.7382013681233 4.48267827925603 5.63109305147988e-05 ENSG00000007968.6 0.695383680927251 4 4 11 11
3.40368004035376 3.83930953851585 5.64682805160831e-05 ENSG00000153786.12 0.69732679609311 0 3 5 9
-1.79683873062846 7.18405201131672 5.66465599019355e-05 ENSG00000163170.11 0.699528368229002 128 151 14 18
-2.04113009140903 6.36813288475261 5.70776204537286e-05 ENSG00000060762.18 0.704851534983094 70 85 5 10
-2.74118116052103 5.27246768475036 5.75779013227542e-05 ENSG00000137513.9 0.711029503434692 37 32 0 4
2.55896263363771 4.50855709489744 5.82371562170087e-05 ENSG00000185753.12 0.71917064212384 4 5 5 17
2.56462036871548 4.51338628919651 5.85914410453946e-05 ENSG00000171861.10 0.723545705469578 3 6 8 14
2.44297204499667 4.89504989258434 5.90388487000388e-05 ENSG00000167965.17 0.729070742596779 7 6 8 21
2.30237066534141 4.89578132100088 5.90700560494497e-05 ENSG00000104518.10 0.729456122154655 5 9 15 13
-2.10531600918526 6.22985001454678 5.91944273915967e-05 ENSG00000152147.10 0.730991983858827 77 64 3 10
2.30551897177665 4.89914636182575 5.92133267950844e-05 ENSG00000100813.14 0.731225372592497 4 10 17 11
-2.44998174871454 5.73299901105266 5.93581373036421e-05 ENSG00000108984.14 0.733013637562676 50 48 4 3
1.95957139446675 5.95767725491193 5.95485655370097e-05 ENSG00000090520.11 0.735365235816533 15 21 30 26
-1.85534146287938 6.89491919566037 6.10871058970022e-05 ENSG00000119203.13 0.75436467072208 146 83 9 16
6.41596121355646 3.51546597991248 6.1191763650115e-05 ENSG00000079432.7 0.75565708931527 0 0 6 6
4.36791071577758 3.50181637963923 6.1191763650115e-05 ENSG00000086015.20 0.75565708931527 0 1 5 6
6.41596121355646 3.51546597991248 6.1191763650115e-05 ENSG00000089692.8 0.75565708931527 0 0 6 6
4.36790225563042 3.50051497766889 6.1191763650115e-05 ENSG00000099849.14 0.75565708931527 0 1 4 7
6.41595275379438 3.51415500041367 6.1191763650115e-05 ENSG00000104885.17 0.75565708931527 0 0 5 7
6.41595275379438 3.51415500041367 6.1191763650115e-05 ENSG00000105327.17 0.75565708931527 0 0 5 7
6.41598659313997 3.51940539891178 6.1191763650115e-05 ENSG00000108262.15 0.75565708931527 0 0 9 3
6.41597813322925 3.51809117766311 6.1191763650115e-05 ENSG00000113758.13 0.75565708931527 0 0 8 4
6.41596967336808 3.51677803849651 6.1191763650115e-05 ENSG00000126464.13 0.75565708931527 0 0 7 5
6.41596967336808 3.51677803849651 6.1191763650115e-05 ENSG00000129932.8 0.75565708931527 0 0 7 5
6.41596967336808 3.51677803849651 6.1191763650115e-05 ENSG00000130669.17 0.75565708931527 0 0 7 5
6.41596121355646 3.51546597991248 6.1191763650115e-05 ENSG00000131759.17 0.75565708931527 0 0 6 6
6.41594429408186 3.51284509850493 6.1191763650115e-05 ENSG00000139289.13 0.75565708931527 0 0 4 8
6.41596121355646 3.51546597991248 6.1191763650115e-05 ENSG00000142544.6 0.75565708931527 0 0 6 6
4.3679191759743 3.5031188497965 6.1191763650115e-05 ENSG00000143641.9 0.75565708931527 0 1 6 5
4.36791071577758 3.50181637963923 6.1191763650115e-05 ENSG00000160439.15 0.75565708931527 0 1 5 6
6.41594429408186 3.51284509850493 6.1191763650115e-05 ENSG00000167394.12 0.75565708931527 0 0 4 8
6.41596121355646 3.51546597991248 6.1191763650115e-05 ENSG00000173621.8 0.75565708931527 0 0 6 6
6.41596121355646 3.51546597991248 6.1191763650115e-05 ENSG00000187954.12 0.75565708931527 0 0 6 6
6.41592737480545 3.51022852148795 6.1191763650115e-05 ENSG00000205236.6 0.75565708931527 0 0 2 10
6.41593583441888 3.51153627269329 6.1191763650115e-05 ENSG00000249624.9 0.75565708931527 0 0 3 9
6.41597813322925 3.51809117766311 6.1191763650115e-05 ENSG00000261067.7 0.75565708931527 0 0 8 4
4.36790225563042 3.50051497766889 6.1191763650115e-05 ENSG00000273604.1 0.75565708931527 0 1 4 7
6.41596121355646 3.51546597991248 6.1191763650115e-05 ENSG00000285396.1 0.75565708931527 0 0 6 6
1.6964986880878 7.09907207285591 6.15779477827722e-05 ENSG00000165916.8 0.760426077169454 40 50 52 65
2.12866331186469 5.45224329215211 6.18419155974271e-05 ENSG00000160679.12 0.763685815712627 8 15 14 27
-1.87584691305759 6.86381986914763 6.25748585012346e-05 ENSG00000167699.13 0.772736927631746 140 84 11 13
-2.28798199830162 5.91950590524539 6.28433278462008e-05 ENSG00000166669.13 0.776052255572733 54 58 5 4
2.22917493255877 5.09301859851324 6.37209119897153e-05 ENSG00000084652.15 0.786889542160994 11 6 17 15
-1.51381242760334 8.82005818461297 6.39452710226175e-05 ENSG00000167553.15 0.789660151858303 567 321 62 60
-1.73800456690564 7.34177093172229 6.5991210330215e-05 ENSG00000158042.8 0.814925456367826 158 154 19 18
2.03005602539111 5.65103265439424 6.64080182198281e-05 ENSG00000183624.13 0.820072616996657 12 16 22 24
-2.06513874007923 6.3065836659684 6.65402887942325e-05 ENSG00000146457.15 0.821706026319977 65 83 7 7
2.54384939879277 4.62934116096137 6.70403028361115e-05 ENSG00000153066.12 0.827880699723141 4 6 9 15
